Feature.ID	ECOGEN2023_A1_A7_F3.R1	ECOGEN2023_A1_A7_F3.R5	ECOGEN2023_A1_A7_F3.R6	ECOGEN2023_A1_A7_F4.R2	ECOGEN2023_A1_A7_F4.R6	ECOGEN2023_A2_A8_F2.R6	ECOGEN2023_A2_A8_F4.R5	ECOGEN2023_A2_A8_F4.R6	ECOGEN2023_A3_A9_F2.R6	ECOGEN2023_A3_A9_F3.R2	ECOGEN2023_A3_A9_F3.R6	ECOGEN2023_A3_A9_F4.R5	ECOGEN2023_A3_A9_F4.R6	ECOGEN2023_A4_A10_F2.R6	ECOGEN2023_A4_A10_F3.R2	ECOGEN2023_A4_A10_F3.R6	ECOGEN2023_A4_A10_F4.R2	ECOGEN2023_A4_A10_F4.R5	ECOGEN2023_A4_A10_F4.R6	ECOGEN2023_A5_A11_F3.R1	ECOGEN2023_A5_A11_F3.R5	ECOGEN2023_A5_A11_F4.R5	ECOGEN2023_B2_B8_F3.R1	ECOGEN2023_B2_B8_F3.R2	ECOGEN2023_B2_B8_F3.R5	ECOGEN2023_B2_B8_F3.R6	ECOGEN2023_B2_B8_F4.R2	ECOGEN2023_B2_B8_F4.R5	ECOGEN2023_B3_B9_F2.R6	ECOGEN2023_B3_B9_F3.R1	ECOGEN2023_B3_B9_F3.R2	ECOGEN2023_B3_B9_F3.R5	ECOGEN2023_B3_B9_F3.R6	ECOGEN2023_B3_B9_F4.R2	ECOGEN2023_B3_B9_F4.R6	ECOGEN2023_B4_B10_F2.R2	ECOGEN2023_B4_B10_F2.R6	ECOGEN2023_C1_C7_F2.R6	ECOGEN2023_C1_C7_F4.R5	ECOGEN2023_C1_C7_F4.R6	ECOGEN2023_C2_C8_F2.R6	ECOGEN2023_C2_C8_F4.R6	ECOGEN2023_C3_C9_F2.R6	ECOGEN2023_C3_C9_F3.R1	ECOGEN2023_C3_C9_F3.R2	ECOGEN2023_C3_C9_F3.R5	ECOGEN2023_C3_C9_F3.R6	ECOGEN2023_C3_C9_F4.R2	ECOGEN2023_C3_C9_F4.R6	ECOGEN2023_C4_C10_F2.R2	ECOGEN2023_C4_C10_F2.R6	ECOGEN2023_C4_C10_F3.R2	ECOGEN2023_C4_C10_F3.R6	ECOGEN2023_C4_C10_F4.R6	ECOGEN2023_C5_C11_F3.R1	ECOGEN2023_C5_C11_F3.R5	ECOGEN2023_C6_C12_F3.R1	ECOGEN2023_C6_C12_F3.R5	ECOGEN2023_D1_D7_F4.R5	ECOGEN2023_D2_D8_F2.R6	ECOGEN2023_D2_D8_F3.R2	ECOGEN2023_D2_D8_F3.R6	ECOGEN2023_D2_D8_F4.R5	ECOGEN2023_D3_D9_F2.R6	ECOGEN2023_D3_D9_F3.R2	ECOGEN2023_D3_D9_F3.R6	ECOGEN2023_D3_D9_F4.R5	ECOGEN2023_D3_D9_F4.R6	ECOGEN2023_D4_D10_F3.R2	ECOGEN2023_D4_D10_F3.R6	ECOGEN2023_E1_E7_F3.R1	ECOGEN2023_E1_E7_F3.R5	ECOGEN2023_E1_E7_F4.R2	ECOGEN2023_E1_E7_F4.R5	ECOGEN2023_E2_E8_F3.R2	ECOGEN2023_E2_E8_F3.R6	ECOGEN2023_E3_E9_F3.R2	ECOGEN2023_E3_E9_F3.R6	ECOGEN2023_E3_E9_F4.R1	ECOGEN2023_E3_E9_F4.R6	ECOGEN2023_E4_E10_F3.R1	ECOGEN2023_E4_E10_F3.R5	ECOGEN2023_F1_F7_F2.R6	ECOGEN2023_F1_F7_F3.R2	ECOGEN2023_F1_F7_F3.R6	ECOGEN2023_F1_F7_F4.R5	ECOGEN2023_F1_F7_F4.R6	ECOGEN2023_F2_F8_F2.R6	ECOGEN2023_F2_F8_F3.R2	ECOGEN2023_F2_F8_F3.R6	ECOGEN2023_F2_F8_F4.R6	ECOGEN2023_F3_F9_F2.R6	ECOGEN2023_F3_F9_F3.R2	ECOGEN2023_F3_F9_F3.R6	ECOGEN2023_F3_F9_F4.R6	ECOGEN2023_F4_F10_F3.R1	ECOGEN2023_F4_F10_F3.R5	ECOGEN2023_F4_F10_F4.R5	ECOGEN2023_F5_F11_F3.R1	ECOGEN2023_F5_F11_F3.R5	ECOGEN2023_F5_F11_F4.R5	ECOGEN2023_F6_F12_F4.R5	ECOGEN2023_G1_G7_F3.R2	ECOGEN2023_G1_G7_F3.R6	ECOGEN2023_G1_G7_F4.R6	ECOGEN2023_G2_G8_F3.R1	ECOGEN2023_G2_G8_F3.R2	ECOGEN2023_G2_G8_F3.R5	ECOGEN2023_G2_G8_F3.R6	ECOGEN2023_G2_G8_F4.R2	ECOGEN2023_G2_G8_F4.R5	ECOGEN2023_G2_G8_F4.R6	ECOGEN2023_G3_G9_F3.R1	ECOGEN2023_G3_G9_F3.R2	ECOGEN2023_G3_G9_F3.R5	ECOGEN2023_G3_G9_F3.R6	ECOGEN2023_G3_G9_F4.R2	ECOGEN2023_G3_G9_F4.R5	ECOGEN2023_G3_G9_F4.R6	ECOGEN2023_G4_G10_F3.R1	ECOGEN2023_G4_G10_F3.R5	ECOGEN2023_H1_H7_F3.R1	ECOGEN2023_H1_H7_F3.R5	ECOGEN2023_H1_H7_F4.R2	ECOGEN2023_H1_H7_F4.R5	ECOGEN2023_H3_H9_F2.R2	ECOGEN2023_H3_H9_F2.R6	ECOGEN2023_H3_H9_F3.R2	ECOGEN2023_H3_H9_F4.R6	ECOGEN2023_H4_H10_F4.R5	ECOGEN2023_H5_H11_F4.R5	ECOGEN2023_H6_H12_F4.R5	ECOGEN2023_A1_A7_F4.R5	ECOGEN2023_A2_A8_F5.R5	ECOGEN2023_A3_A9_F4.R3	ECOGEN2023_A3_A9_F5.R5	ECOGEN2023_A4_A10_F4.R3	ECOGEN2023_A4_A10_F5.R3	ECOGEN2023_A4_A10_F5.R5	ECOGEN2023_A5_A11_F4.R2	ECOGEN2023_A5_A11_F5.R5	ECOGEN2023_B2_B8_F4.R3	ECOGEN2023_B2_B8_F4.R6	ECOGEN2023_B2_B8_F5.R5	ECOGEN2023_B3_B9_F4.R3	ECOGEN2023_B3_B9_F4.R5	ECOGEN2023_B4_B10_F2.R3	ECOGEN2023_C1_C7_F5.R5	ECOGEN2023_C3_C9_F4.R3	ECOGEN2023_C3_C9_F4.R5	ECOGEN2023_C4_C10_F2.R3	ECOGEN2023_C4_C10_F4.R3	ECOGEN2023_C5_C11_F4.R2	ECOGEN2023_C5_C11_F4.R5	ECOGEN2023_C6_C12_F4.R2	ECOGEN2023_C6_C12_F4.R5	ECOGEN2023_D1_D7_F5.R5	ECOGEN2023_D2_D8_F4.R3	ECOGEN2023_D2_D8_F4.R6	ECOGEN2023_D2_D8_F5.R5	ECOGEN2023_D3_D9_F4.R3	ECOGEN2023_D3_D9_F5.R5	ECOGEN2023_D4_D10_F4.R3	ECOGEN2023_D4_D10_F4.R5	ECOGEN2023_D4_D10_F4.R6	ECOGEN2023_E2_E8_F4.R3	ECOGEN2023_E2_E8_F4.R6	ECOGEN2023_E3_E9_F4.R3	ECOGEN2023_E3_E9_F4.R5	ECOGEN2023_E4_E10_F4.R2	ECOGEN2023_E4_E10_F4.R5	ECOGEN2023_E5_E11_F4.R5	ECOGEN2023_E6_E12_F4.R5	ECOGEN2023_F1_F7_F4.R3	ECOGEN2023_F1_F7_F5.R5	ECOGEN2023_F2_F8_F4.R3	ECOGEN2023_F3_F9_F4.R3	ECOGEN2023_F4_F10_F4.R2	ECOGEN2023_F4_F10_F5.R5	ECOGEN2023_F5_F11_F4.R2	ECOGEN2023_F6_F12_F5.R5	ECOGEN2023_G1_G7_F4.R3	ECOGEN2023_G2_G8_F4.R3	ECOGEN2023_G3_G9_F4.R3	ECOGEN2023_G3_G9_F5.R5	ECOGEN2023_G4_G10_F4.R2	ECOGEN2023_G4_G10_F4.R5	ECOGEN2023_H3_H9_F2.R3	ECOGEN2023_H3_H9_F4.R3	ECOGEN2023_H4_H10_F5.R5	ECOGEN2023_H5_H11_F5.R5	ECOGEN2023_H6_H12_F5.R5
9a5514aa214c162176b5432511c50c4f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000569395017793594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63dd90284f9b5fc0f61b2e1f24fcbd6b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00305810397553517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
087081fedb3a19802707a51fe578f339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00305810397553517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27825a84c3c6a692a9db4b716661ac09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00305810397553517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a238b3dbc901757d2a38b1d5e32a96f3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00305810397553517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e85722c26a8c315b6675a08357a2c47b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00197433366238894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79656f5ed82ccb94422dd38643f16847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00197433366238894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eea2837dd8211ba66a088bbc043aa09f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00197433366238894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f6d55469e3f1f2e6f2cfdf2c0f39b8d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00197433366238894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bf4cabb4eff1c2dcf1ce8d64ef16a8f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000739918608953015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b5c34d11b0a1bb27bc71222b8d83565b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000739918608953015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28ad4250a417a700aea1b84f66a38128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000739918608953015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c26b332638a25b7229341e65a91c284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000739918608953015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d92c121f164a6c55f280eb8acc0e1ad5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000739918608953015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
639477e3c67aa0674c77dff0028c26fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000739918608953015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e294274f7e062983572f1aa067100ab0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122586576769844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ba6e3532069c6f2b3fe262c703e2f8e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122586576769844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
621e502cf93cac973f513a4b785356cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122586576769844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c4855f94b75f6af76305610a4949e09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122586576769844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bf11cae6718c2395dd25d729479b0c09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105680317040951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef6090bde93467641923d408aef8ce0b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000599071439269133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd1259f3bebc9bd71d27584dd807121c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000717102904266762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f62153d35d08b0597a64b02f2c25ebcf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000717102904266762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3d7f53729b6a6dbf57e128bb0710c75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000744463056020845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
