"AverageShortestPathLength","BetweennessCentrality","Class","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","Family","Genus","IsSingleNode","Kingdom","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","Order","PartnerOfMultiEdgedNodePairs","Phylum","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"2.358490566037736","7.315479243843533E-4","c__Fungi_cls_Incertae_sedis","0.424","0.275609756097561","41","3","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis.43","false","k__Fungi","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.43","61.0","0","41","Fungi_ord_Incertae_sedis","0","p__Fungi_phy_Incertae_sedis","0.9941190884587111","false","0","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.43","25336","0.09557305604404007"
"2.378301886792453","5.624860513807866E-4","c__Dothideomycetes","0.4204680682268941","0.37532923617208075","68","3","f__Lentitheciaceae","g__Darksidea","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Lentitheciaceae | g__Darksidea","69.04411764705883","0","68","Pleosporales","0","p__Ascomycota","0.9940333251654007","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Lentitheciaceae | g__Darksidea","23290","0.1168259181845327"
"2.300943396226415","9.501645426959172E-4","c__Leotiomycetes","0.43460434604346043","0.2608695652173913","46","3","f__Helotiales_fam_Incertae_sedis","g__Helotiales_gen_Incertae_sedis.3","false","k__Fungi","k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | f__Helotiales_fam_Incertae_sedis | g__Helotiales_gen_Incertae_sedis.3","63.95652173913044","0","46","Helotiales","0","p__Ascomycota","0.9943682104059463","false","0","k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | f__Helotiales_fam_Incertae_sedis | g__Helotiales_gen_Incertae_sedis.3","38998","0.09202377228651862"
"2.3943396226415095","5.351516003527721E-4","unassigned","0.4176516942474389","0.3393665158371041","52","3","unassigned","unassigned.24","false","k__Fungi","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.24","59.11538461538461","0","52","unassigned","0","p__Ascomycota","0.9939638977374827","false","0","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.24","19502","0.1001955671447197"
"2.3386792452830187","7.383292193514865E-4","c__Fungi_cls_Incertae_sedis","0.427591770875353","0.31094978826376285","58","3","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis.28","false","k__Fungi","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.28","65.15517241379311","0","58","Fungi_ord_Incertae_sedis","0","p__Fungi_phy_Incertae_sedis","0.9942048517520216","false","0","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.28","32988","0.10132997264975599"
"2.349056603773585","5.633548154236602E-4","c__Dothideomycetes","0.42570281124497994","0.3945061367621274","59","3","f__Dictyosporiaceae","g__Dictyosporiaceae_gen_Incertae_sedis","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Dictyosporiaceae | g__Dictyosporiaceae_gen_Incertae_sedis","67.69491525423729","0","59","Pleosporales","0","p__Ascomycota","0.9941599281221922","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Dictyosporiaceae | g__Dictyosporiaceae_gen_Incertae_sedis","22858","0.10728195761368825"
"2.2443396226415095","5.90576230779681E-4","c__Eurotiomycetes","0.44556536359815047","0.3986697965571205","72","3","f__Herpotrichiellaceae","g__Exophiala.5","false","k__Fungi","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | g__Exophiala.5","74.0","0","72","Chaetothyriales","0","p__Ascomycota","0.9946132483868333","false","0","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | g__Exophiala.5","33692","0.10150891632373114"
"2.1490566037735848","0.0015541828952517936","c__Sordariomycetes","0.4653204565408253","0.28797814207650274","61","3","f__Hypocreaceae","g__Trichoderma.2","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Hypocreaceae | g__Trichoderma.2","73.08196721311475","0","61","Hypocreales","0","p__Ascomycota","0.9950257289879932","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Hypocreaceae | g__Trichoderma.2","69704","0.08698282591725215"
"2.5537735849056604","7.770220204908544E-5","c__Sordariomycetes","0.3915773919468046","0.3235294117647059","17","3","f__Hypocreales_fam_Incertae_sedis","g__Acremonium.3","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Hypocreales_fam_Incertae_sedis | g__Acremonium.3","68.0","0","17","Hypocreales","0","p__Ascomycota","0.9932737074246508","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Hypocreales_fam_Incertae_sedis | g__Acremonium.3","3362","0.14912280701754385"
"2.2915094339622644","8.689180941603713E-4","c__Rhizophlyctidomycetes","0.4363935776039522","0.3516624040920716","69","3","f__Rhizophlyctidaceae","g__Rhizophlyctis.7","false","k__Fungi","k__Fungi | p__Chytridiomycota | c__Rhizophlyctidomycetes | Rhizophlyctidales | f__Rhizophlyctidaceae | g__Rhizophlyctis.7","65.55072463768116","0","69","Rhizophlyctidales","0","p__Chytridiomycota","0.9944090500694275","false","0","k__Fungi | p__Chytridiomycota | c__Rhizophlyctidomycetes | Rhizophlyctidales | f__Rhizophlyctidaceae | g__Rhizophlyctis.7","45596","0.09611543202006036"
"2.3518867924528304","6.786918536614246E-4","c__Rhizophlyctidomycetes","0.42519053349378255","0.33408748114630465","52","3","f__Rhizophlyctidaceae","g__Rhizophlyctis.9","false","k__Fungi","k__Fungi | p__Chytridiomycota | c__Rhizophlyctidomycetes | Rhizophlyctidales | f__Rhizophlyctidaceae | g__Rhizophlyctis.9","66.65384615384616","0","52","Rhizophlyctidales","0","p__Chytridiomycota","0.9941476762231479","false","0","k__Fungi | p__Chytridiomycota | c__Rhizophlyctidomycetes | Rhizophlyctidales | f__Rhizophlyctidaceae | g__Rhizophlyctis.9","27780","0.10510191701043436"
"2.470754716981132","3.404545554503326E-4","c__Fungi_cls_Incertae_sedis","0.4047346315387552","0.3724696356275304","39","3","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis.67","false","k__Fungi","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.67","57.56410256410256","0","39","Fungi_ord_Incertae_sedis","0","p__Fungi_phy_Incertae_sedis","0.9936330964632851","false","0","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.67","11590","0.11027605855192062"
"2.5273584905660376","1.3449747015473006E-4","c__Dothideomycetes","0.3956700261291527","0.296551724137931","30","3","f__Phaeosphaeriaceae","g__Setophaeosphaeria","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Phaeosphaeriaceae | g__Setophaeosphaeria","62.9","0","30","Pleosporales","0","p__Ascomycota","0.9933880584823981","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Phaeosphaeriaceae | g__Setophaeosphaeria","5318","0.1335456475583864"
"2.271698113207547","0.0011010089649214332","c__Dothideomycetes","0.44019933554817275","0.33526999316473","77","3","f__Didymosphaeriaceae","g__Didymosphaeriaceae_gen_Incertae_sedis","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Didymosphaeriaceae | g__Didymosphaeriaceae_gen_Incertae_sedis","69.71428571428571","0","77","Pleosporales","0","p__Ascomycota","0.9944948133627379","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Didymosphaeriaceae | g__Didymosphaeriaceae_gen_Incertae_sedis","46448","0.10030832476875642"
"2.2735849056603774","3.885418200186114E-4","c__Dothideomycetes","0.43983402489626555","0.43205574912891986","42","3","f__Lophiostomataceae","g__Lophiostoma","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Lophiostomataceae | g__Lophiostoma","71.71428571428571","0","42","Pleosporales","0","p__Ascomycota","0.9944866454300416","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Lophiostomataceae | g__Lophiostoma","20510","0.09850863422291994"
"2.4358490566037734","2.345664297390272E-4","c__Sordariomycetes","0.41053446940356314","0.4355179704016913","44","3","f__Nectriaceae","g__Nectriaceae_gen_Incertae_sedis","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Nectriaceae_gen_Incertae_sedis","68.0909090909091","0","44","Hypocreales","0","p__Ascomycota","0.9937842032181654","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Nectriaceae_gen_Incertae_sedis","9748","0.12290777814243518"
"2.4056603773584904","3.087706452508583E-4","c__Sordariomycetes","0.41568627450980394","0.42160278745644597","42","3","f__Ophiocordycipitaceae","g__Tolypocladium","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Ophiocordycipitaceae | g__Tolypocladium","70.95238095238095","0","42","Hypocreales","0","p__Ascomycota","0.9939148901413053","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Ophiocordycipitaceae | g__Tolypocladium","13684","0.12066731454486557"
"2.147169811320755","0.001899706665948337","c__Spizellomycetes","0.4657293497363796","0.2796312554872695","68","3","f__Spizellomycetales_fam_Incertae_sedis","g__Spizellomycetales_gen_Incertae_sedis.8","false","k__Fungi","k__Fungi | p__Chytridiomycota | c__Spizellomycetes | Spizellomycetales | f__Spizellomycetales_fam_Incertae_sedis | g__Spizellomycetales_gen_Incertae_sedis.8","68.61764705882354","0","68","Spizellomycetales","0","p__Chytridiomycota","0.9950338969206893","false","0","k__Fungi | p__Chytridiomycota | c__Spizellomycetes | Spizellomycetales | f__Spizellomycetales_fam_Incertae_sedis | g__Spizellomycetales_gen_Incertae_sedis.8","81062","0.0820785251899803"
"2.4773584905660377","3.584639477923227E-4","c__Dothideomycetes","0.4036557501904037","0.36547868623340324","54","3","unassigned","unassigned.3","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | unassigned | unassigned.3","63.5","0","54","Pleosporales","0","p__Ascomycota","0.9936045086988483","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | unassigned | unassigned.3","13758","0.127"
"2.2650943396226415","5.353219304171187E-4","c__Spizellomycetes","0.4414827155351937","0.30564784053156147","43","3","f__Spizellomycetaceae","g__Spizellomyces","false","k__Fungi","k__Fungi | p__Chytridiomycota | c__Spizellomycetes | Spizellomycetales | f__Spizellomycetaceae | g__Spizellomyces","71.09302325581395","0","43","Spizellomycetales","0","p__Chytridiomycota","0.9945234011271747","false","0","k__Fungi | p__Chytridiomycota | c__Spizellomycetes | Spizellomycetales | f__Spizellomycetaceae | g__Spizellomyces","24684","0.0965937815975733"
"2.4839622641509433","2.467074253668853E-4","c__Agaricomycetes","0.40258260539308777","0.33483483483483484","37","3","f__Ceratobasidiaceae","unassigned.2","false","k__Fungi","k__Fungi | p__Basidiomycota | c__Agaricomycetes | Cantharellales | f__Ceratobasidiaceae | unassigned.2","61.648648648648646","0","37","Cantharellales","0","p__Basidiomycota","0.9935759209344115","false","0","k__Fungi | p__Basidiomycota | c__Agaricomycetes | Cantharellales | f__Ceratobasidiaceae | unassigned.2","9148","0.12087970323264441"
"2.5226415094339623","2.4965946770085743E-4","c__Tremellomycetes","0.39640987284966345","0.37630662020905925","42","3","f__Bulleribasidiaceae","g__Dioszegia","false","k__Fungi","k__Fungi | p__Basidiomycota | c__Tremellomycetes | Tremellales | f__Bulleribasidiaceae | g__Dioszegia","63.166666666666664","0","42","Tremellales","0","p__Basidiomycota","0.9934084783141387","false","0","k__Fungi | p__Basidiomycota | c__Tremellomycetes | Tremellales | f__Bulleribasidiaceae | g__Dioszegia","8206","0.13613505747126436"
"2.1433962264150943","0.001765560211319934","c__Dothideomycetes","0.4665492957746479","0.24262295081967214","61","3","f__Didymosphaeriaceae","unassigned.1","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Didymosphaeriaceae | unassigned.1","78.14754098360656","0","61","Pleosporales","0","p__Ascomycota","0.9950502327860818","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Didymosphaeriaceae | unassigned.1","89656","0.09226392087792983"
"2.361320754716981","6.878275395809019E-4","c__Eurotiomycetes","0.42349180982820617","0.29435483870967744","32","3","f__Aspergillaceae","unassigned","false","k__Fungi","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Eurotiales | f__Aspergillaceae | unassigned","79.40625","0","32","Eurotiales","0","p__Ascomycota","0.9941068365596667","false","0","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Eurotiales | f__Aspergillaceae | unassigned","29794","0.12311046511627907"
"2.306603773584906","8.737910913826046E-4","c__Lecanoromycetes","0.4335378323108384","0.32053251408090117","63","3","f__Pannariaceae","g__Pectenia","false","k__Fungi","k__Fungi | p__Ascomycota | c__Lecanoromycetes | Peltigerales | f__Pannariaceae | g__Pectenia","69.47619047619048","0","63","Peltigerales","0","p__Ascomycota","0.9943437066078575","false","0","k__Fungi | p__Ascomycota | c__Lecanoromycetes | Peltigerales | f__Pannariaceae | g__Pectenia","42280","0.10338718820861678"
"2.4245283018867925","2.2992571149067748E-4","c__Sordariomycetes","0.41245136186770426","0.30687830687830686","28","3","f__Chaetomiaceae","unassigned.7","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Chaetomiaceae | unassigned.7","63.42857142857143","0","28","Sordariales","0","p__Ascomycota","0.9938332108143428","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Chaetomiaceae | unassigned.7","9856","0.10898379970544919"
"2.158490566037736","0.0011755497035136632","unassigned","0.4632867132867133","0.2772946859903382","46","3","unassigned","unassigned","false","k__Fungi","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned","73.58695652173913","0","46","unassigned","0","unassigned","0.994984889324512","false","0","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned","47886","0.08698221811080276"
"2.378301886792453","3.7748200920289355E-4","c__Dothideomycetes","0.4204680682268941","0.4055299539170507","63","3","f__Lentitheciaceae","g__Lentitheciaceae_gen_Incertae_sedis.1","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Lentitheciaceae | g__Lentitheciaceae_gen_Incertae_sedis.1","72.6984126984127","0","63","Pleosporales","0","p__Ascomycota","0.9940333251654007","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Lentitheciaceae | g__Lentitheciaceae_gen_Incertae_sedis.1","19748","0.12197720251411527"
"2.329245283018868","8.740852884816029E-4","c__Leotiomycetes","0.4293236127987039","0.33965672990063234","82","3","f__Helotiales_fam_Incertae_sedis","g__Helotiales_gen_Incertae_sedis.22","false","k__Fungi","k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | f__Helotiales_fam_Incertae_sedis | g__Helotiales_gen_Incertae_sedis.22","68.1219512195122","0","82","Helotiales","0","p__Ascomycota","0.9942456914155027","false","0","k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | f__Helotiales_fam_Incertae_sedis | g__Helotiales_gen_Incertae_sedis.22","37156","0.10830198922021017"
"2.288679245283019","4.828461585214295E-4","c__Rhizophlyctidomycetes","0.43693322341302554","0.34782608695652173","47","3","f__Rhizophlyctidales_fam_Incertae_sedis","g__Rhizophlyctidales_gen_Incertae_sedis","false","k__Fungi","k__Fungi | p__Chytridiomycota | c__Rhizophlyctidomycetes | Rhizophlyctidales | f__Rhizophlyctidales_fam_Incertae_sedis | g__Rhizophlyctidales_gen_Incertae_sedis","80.19148936170212","0","47","Rhizophlyctidales","0","p__Chytridiomycota","0.9944213019684718","false","0","k__Fungi | p__Chytridiomycota | c__Rhizophlyctidomycetes | Rhizophlyctidales | f__Rhizophlyctidales_fam_Incertae_sedis | g__Rhizophlyctidales_gen_Incertae_sedis","24846","0.11342502031358151"
"2.237735849056604","0.0011732090970786116","c__Spizellomycetes","0.4468802698145025","0.32202623247399365","67","3","f__Powellomycetaceae","g__Geranomyces","false","k__Fungi","k__Fungi | p__Chytridiomycota | c__Spizellomycetes | Spizellomycetales | f__Powellomycetaceae | g__Geranomyces","68.65671641791045","0","67","Spizellomycetales","0","p__Chytridiomycota","0.9946418361512701","false","0","k__Fungi | p__Chytridiomycota | c__Spizellomycetes | Spizellomycetales | f__Powellomycetaceae | g__Geranomyces","62742","0.09265413821580357"
"2.202830188679245","0.0014443521889120118","c__Fungi_cls_Incertae_sedis","0.45396145610278377","0.3174863387978142","61","3","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis.102","false","k__Fungi","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.102","65.8688524590164","0","61","Fungi_ord_Incertae_sedis","0","p__Fungi_phy_Incertae_sedis","0.9947929429061504","false","0","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.102","59472","0.08401639344262295"
"2.5584905660377357","8.998711498258062E-5","c__Fungi_cls_Incertae_sedis","0.39085545722713866","0.32","26","3","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis.93","false","k__Fungi","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.93","66.26923076923077","0","26","Fungi_ord_Incertae_sedis","0","p__Fungi_phy_Incertae_sedis","0.9932532875929102","false","0","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.93","3568","0.14993038635572573"
"2.249056603773585","6.66503137000889E-4","unassigned","0.4446308724832215","0.37755698421975453","59","3","unassigned","unassigned.129","false","k__Fungi","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.129","75.01694915254237","0","59","unassigned","0","unassigned","0.9945928285550927","false","0","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.129","38428","0.10178690522733022"
"2.0018867924528303","0.0037148249275032004","unassigned","0.49952874646559847","0.25279209621993126","97","3","unassigned","unassigned.133","false","k__Fungi","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.133","85.38144329896907","0","97","unassigned","0","unassigned","0.9956628277382994","false","0","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.133","201260","0.08884645504575346"
"2.2462264150943394","0.0010848793502193212","c__Eurotiomycetes","0.4451910961780765","0.2918552036199095","52","3","f__Herpotrichiellaceae","g__Herpotrichiellaceae_gen_Incertae_sedis.10","false","k__Fungi","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | g__Herpotrichiellaceae_gen_Incertae_sedis.10","65.0","0","52","Chaetothyriales","0","p__Ascomycota","0.9946050804541371","false","0","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | g__Herpotrichiellaceae_gen_Incertae_sedis.10","43240","0.08701472556894244"
"2.3","7.986415100046791E-4","c__Dothideomycetes","0.4347826086956522","0.2656023222060958","53","3","f__Neophaeosphaeriaceae","g__Neophaeosphaeria","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Neophaeosphaeriaceae | g__Neophaeosphaeria","61.905660377358494","0","53","Pleosporales","0","p__Ascomycota","0.9943722943722944","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Neophaeosphaeriaceae | g__Neophaeosphaeria","32798","0.08984856368266834"
"2.250943396226415","0.0010810465787675363","c__Dothideomycetes","0.44425817267393125","0.3134978229317852","53","3","f__Pleosporaceae","g__Alternaria.2","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Pleosporaceae | g__Alternaria.2","77.73584905660377","0","53","Pleosporales","0","p__Ascomycota","0.9945846606223965","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Pleosporaceae | g__Alternaria.2","58810","0.10490667888880402"
"2.409433962264151","4.034148292983921E-4","c__Eurotiomycetes","0.41503523884103366","0.2427536231884058","24","3","f__Trichomeriaceae","g__Bradymyces","false","k__Fungi","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Trichomeriaceae | g__Bradymyces","53.791666666666664","0","24","Chaetothyriales","0","p__Ascomycota","0.9938985542759128","false","0","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Trichomeriaceae | g__Bradymyces","12652","0.08935492801771872"
"2.4037735849056605","4.001527886638801E-4","c__Sordariomycetes","0.4160125588697017","0.39516908212560387","46","3","f__Hypocreales_fam_Incertae_sedis","g__Fusariella","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Hypocreales_fam_Incertae_sedis | g__Fusariella","62.56521739130435","0","46","Hypocreales","0","p__Ascomycota","0.9939230580740015","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Hypocreales_fam_Incertae_sedis | g__Fusariella","17394","0.10676658257901765"
"2.518867924528302","1.7937251680271436E-4","unassigned","0.39700374531835203","0.3286290322580645","32","3","unassigned","unassigned.22","false","k__Fungi","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.22","57.0625","0","32","unassigned","0","unassigned","0.9934248141795311","false","0","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.22","6318","0.11937761506276151"
"2.45","4.680880209383265E-4","unassigned","0.4081632653061224","0.21937321937321938","27","4","unassigned","unassigned.46","false","k__Fungi","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.46","48.370370370370374","0","27","unassigned","0","unassigned","0.9937229437229438","false","0","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.46","13852","0.08693045563549161"
"2.049056603773585","0.0021938126848150825","c__Dothideomycetes","0.4880294659300184","0.25664556962025314","80","3","f__Periconiaceae","g__Periconia.1","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Periconiaceae | g__Periconia.1","81.35","0","80","Pleosporales","0","p__Ascomycota","0.9954586294208936","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Periconiaceae | g__Periconia.1","129148","0.08766163793103449"
"2.3264150943396227","9.262175813955245E-4","c__Sordariomycetes","0.42984590429845904","0.32424877707896577","54","3","f__Microdochiaceae","g__Idriella.1","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Xylariales | f__Microdochiaceae | g__Idriella.1","62.092592592592595","0","54","Xylariales","0","p__Ascomycota","0.9942579433145472","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Xylariales | f__Microdochiaceae | g__Idriella.1","35660","0.0940796857463524"
"2.361320754716981","6.10791349794918E-4","c__Sordariomycetes","0.42349180982820617","0.27353266888150607","43","3","f__Lasiosphaeriaceae","g__Schizothecium.3","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Lasiosphaeriaceae | g__Schizothecium.3","55.58139534883721","0","43","Sordariales","0","p__Ascomycota","0.9941068365596667","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Lasiosphaeriaceae | g__Schizothecium.3","24886","0.08766781600762967"
"2.4462264150943396","2.9601320698091393E-4","c__Sordariomycetes","0.40879290397223295","0.3084677419354839","32","3","unassigned","unassigned.1","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | unassigned | unassigned.1","61.625","0","32","Sordariales","0","p__Ascomycota","0.9937392795883362","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | unassigned | unassigned.1","15634","0.11103603603603604"
"2.621698113207547","8.374375789486647E-5","c__Sordariomycetes","0.38143216984526807","0.4502923976608187","19","4","f__Hypocreaceae","g__Trichoderma.1","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Hypocreaceae | g__Trichoderma.1","55.36842105263158","0","19","Hypocreales","0","p__Ascomycota","0.9929796618475863","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Hypocreaceae | g__Trichoderma.1","3284","0.14504765851636967"
"2.2160377358490564","4.4096588427167165E-4","c__Leotiomycetes","0.45125585355470416","0.31802721088435376","49","3","f__Leotiomycetes_fam_Incertae_sedis","g__Leotiomycetes_gen_Incertae_sedis","false","k__Fungi","k__Fungi | p__Ascomycota | c__Leotiomycetes | Leotiomycetes_ord_Incertae_sedis | f__Leotiomycetes_fam_Incertae_sedis | g__Leotiomycetes_gen_Incertae_sedis","90.18367346938776","0","49","Leotiomycetes_ord_Incertae_sedis","0","p__Ascomycota","0.9947357673772768","false","0","k__Fungi | p__Ascomycota | c__Leotiomycetes | Leotiomycetes_ord_Incertae_sedis | f__Leotiomycetes_fam_Incertae_sedis | g__Leotiomycetes_gen_Incertae_sedis","27416","0.11532439062581554"
"2.560377358490566","9.63911890089616E-5","unassigned","0.39056742815033163","0.27205882352941174","17","3","unassigned","unassigned.26","false","k__Fungi","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.26","58.05882352941177","0","17","unassigned","0","unassigned","0.993245119660214","false","0","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.26","4236","0.12930695663566094"
"2.5283018867924527","1.8182028197274457E-4","c__Dothideomycetes","0.3955223880597015","0.29846153846153844","26","4","f__Pleosporales_fam_Incertae_sedis","g__Pleosporales_gen_Incertae_sedis.12","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Pleosporales_fam_Incertae_sedis | g__Pleosporales_gen_Incertae_sedis.12","59.53846153846154","0","26","Pleosporales","0","p__Ascomycota","0.99338397451605","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Pleosporales_fam_Incertae_sedis | g__Pleosporales_gen_Incertae_sedis.12","6344","0.12552742616033755"
