Feature.ID	ECOGEN2023_A1_A7_F2.R1	ECOGEN2023_A1_A7_F2.R2	ECOGEN2023_A1_A7_F2.R5	ECOGEN2023_A1_A7_F2.R6	ECOGEN2023_A1_A7_F4.R1	ECOGEN2023_A2_A8_F2.R1	ECOGEN2023_A2_A8_F2.R2	ECOGEN2023_A2_A8_F2.R5	ECOGEN2023_A2_A8_F2.R6	ECOGEN2023_A2_A8_F4.R1	ECOGEN2023_A2_A8_F4.R2	ECOGEN2023_A3_A9_F2.R1	ECOGEN2023_A3_A9_F2.R2	ECOGEN2023_A3_A9_F2.R5	ECOGEN2023_A4_A10_F4.R1	ECOGEN2023_A6_A12_F2.R1	ECOGEN2023_A6_A12_F2.R5	ECOGEN2023_A6_A12_F4.R1	ECOGEN2023_B1_B7_F4.R2	ECOGEN2023_B2_B8_F2.R1	ECOGEN2023_B2_B8_F2.R2	ECOGEN2023_B2_B8_F2.R5	ECOGEN2023_B3_B9_F2.R2	ECOGEN2023_B3_B9_F2.R6	ECOGEN2023_B3_B9_F4.R1	ECOGEN2023_B3_B9_F4.R2	ECOGEN2023_B4_B10_F4.R1	ECOGEN2023_B5_B11_F2.R1	ECOGEN2023_B5_B11_F2.R5	ECOGEN2023_B5_B11_F4.R5	ECOGEN2023_B6_B12_F4.R1	ECOGEN2023_C1_C7_F2.R1	ECOGEN2023_C1_C7_F2.R2	ECOGEN2023_C1_C7_F2.R5	ECOGEN2023_C1_C7_F2.R6	ECOGEN2023_C1_C7_F4.R1	ECOGEN2023_C2_C8_F2.R1	ECOGEN2023_C2_C8_F2.R2	ECOGEN2023_C2_C8_F2.R5	ECOGEN2023_C2_C8_F3.R2	ECOGEN2023_C2_C8_F3.R6	ECOGEN2023_C2_C8_F4.R6	ECOGEN2023_C3_C9_F2.R1	ECOGEN2023_C3_C9_F2.R2	ECOGEN2023_C3_C9_F2.R5	ECOGEN2023_C3_C9_F2.R6	ECOGEN2023_C3_C9_F4.R2	ECOGEN2023_C4_C10_F2.R1	ECOGEN2023_C4_C10_F2.R2	ECOGEN2023_C4_C10_F2.R5	ECOGEN2023_C4_C10_F4.R1	ECOGEN2023_C5_C11_F4.R1	ECOGEN2023_C6_C12_F2.R1	ECOGEN2023_C6_C12_F2.R5	ECOGEN2023_D1_D7_F2.R6	ECOGEN2023_D1_D7_F3.R2	ECOGEN2023_D1_D7_F3.R6	ECOGEN2023_D1_D7_F4.R2	ECOGEN2023_D1_D7_F4.R6	ECOGEN2023_D2_D8_F2.R2	ECOGEN2023_D2_D8_F2.R6	ECOGEN2023_D2_D8_F4.R1	ECOGEN2023_D2_D8_F4.R2	ECOGEN2023_D3_D9_F2.R1	ECOGEN2023_D3_D9_F2.R2	ECOGEN2023_D3_D9_F2.R5	ECOGEN2023_D3_D9_F4.R1	ECOGEN2023_D3_D9_F4.R2	ECOGEN2023_D4_D10_F2.R1	ECOGEN2023_D4_D10_F2.R2	ECOGEN2023_D4_D10_F2.R5	ECOGEN2023_D4_D10_F4.R1	ECOGEN2023_D5_D11_F4.R1	ECOGEN2023_E1_E7_F2.R2	ECOGEN2023_E1_E7_F2.R6	ECOGEN2023_E1_E7_F4.R1	ECOGEN2023_E1_E7_F4.R2	ECOGEN2023_E2_E8_F2.R1	ECOGEN2023_E2_E8_F2.R2	ECOGEN2023_E2_E8_F2.R5	ECOGEN2023_E2_E8_F2.R6	ECOGEN2023_E2_E8_F4.R2	ECOGEN2023_E3_E9_F2.R1	ECOGEN2023_E3_E9_F2.R2	ECOGEN2023_E3_E9_F2.R5	ECOGEN2023_E3_E9_F2.R6	ECOGEN2023_E3_E9_F3.R1	ECOGEN2023_E3_E9_F3.R5	ECOGEN2023_E3_E9_F4.R2	ECOGEN2023_E4_E10_F4.R1	ECOGEN2023_E5_E11_F2.R1	ECOGEN2023_E5_E11_F2.R5	ECOGEN2023_E6_E12_F2.R1	ECOGEN2023_E6_E12_F2.R5	ECOGEN2023_F1_F7_F2.R1	ECOGEN2023_F1_F7_F2.R2	ECOGEN2023_F1_F7_F2.R5	ECOGEN2023_F1_F7_F2.R6	ECOGEN2023_F1_F7_F3.R1	ECOGEN2023_F1_F7_F3.R5	ECOGEN2023_F1_F7_F4.R1	ECOGEN2023_F1_F7_F4.R2	ECOGEN2023_F1_F7_F4.R5	ECOGEN2023_F2_F8_F2.R2	ECOGEN2023_F2_F8_F2.R6	ECOGEN2023_F2_F8_F4.R1	ECOGEN2023_F5_F11_F2.R1	ECOGEN2023_F5_F11_F2.R5	ECOGEN2023_F5_F11_F4.R1	ECOGEN2023_F6_F12_F4.R1	ECOGEN2023_G2_G8_F2.R1	ECOGEN2023_G2_G8_F2.R2	ECOGEN2023_G2_G8_F2.R5	ECOGEN2023_G2_G8_F2.R6	ECOGEN2023_G2_G8_F4.R1	ECOGEN2023_G3_G9_F2.R1	ECOGEN2023_G3_G9_F2.R2	ECOGEN2023_G3_G9_F2.R5	ECOGEN2023_G3_G9_F4.R1	ECOGEN2023_G4_G10_F2.R1	ECOGEN2023_G4_G10_F2.R5	ECOGEN2023_G6_G12_F2.R1	ECOGEN2023_G6_G12_F4.R1	ECOGEN2023_H1_H7_F2.R2	ECOGEN2023_H1_H7_F2.R6	ECOGEN2023_H1_H7_F4.R1	ECOGEN2023_H1_H7_F4.R2	ECOGEN2023_H1_H7_F4.R6	ECOGEN2023_H2_H8_F2.R1	ECOGEN2023_H2_H8_F2.R2	ECOGEN2023_H2_H8_F2.R5	ECOGEN2023_H3_H9_F2.R1	ECOGEN2023_H3_H9_F2.R2	ECOGEN2023_H3_H9_F2.R5	ECOGEN2023_H4_H10_F2.R1	ECOGEN2023_H4_H10_F2.R5	ECOGEN2023_H4_H10_F4.R1	ECOGEN2023_A1_A7_F2.R3	ECOGEN2023_A1_A7_F5.R2	ECOGEN2023_A2_A8_F2.R3	ECOGEN2023_A2_A8_F5.R2	ECOGEN2023_A2_A8_F5.R3	ECOGEN2023_A4_A10_F5.R2	ECOGEN2023_A6_A12_F2.R2	ECOGEN2023_A6_A12_F5.R2	ECOGEN2023_B1_B7_F5.R3	ECOGEN2023_B3_B9_F2.R3	ECOGEN2023_B3_B9_F4.R5	ECOGEN2023_B3_B9_F5.R2	ECOGEN2023_B3_B9_F5.R3	ECOGEN2023_B4_B10_F5.R2	ECOGEN2023_B5_B11_F2.R2	ECOGEN2023_B5_B11_F5.R5	ECOGEN2023_B6_B12_F5.R2	ECOGEN2023_C1_C7_F2.R3	ECOGEN2023_C1_C7_F5.R2	ECOGEN2023_C2_C8_F4.R3	ECOGEN2023_C3_C9_F2.R3	ECOGEN2023_C3_C9_F5.R3	ECOGEN2023_C4_C10_F5.R2	ECOGEN2023_C5_C11_F5.R2	ECOGEN2023_C6_C12_F2.R2	ECOGEN2023_D1_D7_F4.R3	ECOGEN2023_D1_D7_F5.R3	ECOGEN2023_D2_D8_F2.R3	ECOGEN2023_D2_D8_F5.R2	ECOGEN2023_D2_D8_F5.R3	ECOGEN2023_D3_D9_F5.R2	ECOGEN2023_D3_D9_F5.R3	ECOGEN2023_D4_D10_F5.R2	ECOGEN2023_D5_D11_F5.R2	ECOGEN2023_E1_E7_F2.R3	ECOGEN2023_E1_E7_F5.R2	ECOGEN2023_E1_E7_F5.R3	ECOGEN2023_E2_E8_F2.R3	ECOGEN2023_E2_E8_F5.R3	ECOGEN2023_E3_E9_F2.R3	ECOGEN2023_E3_E9_F4.R5	ECOGEN2023_E3_E9_F5.R3	ECOGEN2023_E4_E10_F5.R2	ECOGEN2023_E5_E11_F2.R2	ECOGEN2023_E6_E12_F2.R2	ECOGEN2023_F1_F7_F2.R3	ECOGEN2023_F1_F7_F5.R2	ECOGEN2023_F1_F7_F5.R3	ECOGEN2023_F2_F8_F2.R3	ECOGEN2023_F2_F8_F4.R2	ECOGEN2023_F5_F11_F2.R2	ECOGEN2023_F5_F11_F5.R2	ECOGEN2023_F6_F12_F5.R2	ECOGEN2023_G2_G8_F2.R3	ECOGEN2023_G2_G8_F5.R2	ECOGEN2023_G3_G9_F5.R2	ECOGEN2023_G4_G10_F2.R2	ECOGEN2023_G6_G12_F2.R2	ECOGEN2023_G6_G12_F2.R5	ECOGEN2023_H1_H7_F2.R3	ECOGEN2023_H1_H7_F5.R2	ECOGEN2023_H1_H7_F5.R3	ECOGEN2023_H4_H10_F2.R2	ECOGEN2023_H4_H10_F5.R2
33a42c8ebc23e954431138c36faba1f0	0	0	0	0	0	0	0.00115085393361875	0.00138582677165354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00633091478161901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00377672868647598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000590783773139031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eb30a0eedac318cc49bfee824a477943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00414250207125104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00148510526775574	0	0	0	0.000285439040924822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00252232599359193	0.00224435404685089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000192542198831911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e29f92a674974400034262f6ef9eeb11	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000147006938727508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
de4727780112fa4acb498cabe980b3c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00021143884131515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86bcdf4e98db068edcae9144954016da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00136091453456723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2bce6e40241a36e272638e1d786b512d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0125434589951599	0.023285173236078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00968634686346864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
375a3bb4c8e6653dd67ca34504874591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000198412698412698	0	0	0	0	0.000758917278016696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000441813201378457	0	0	0.000347433336228611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000199249493574204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00118759621728612	0.00120705263611674	0	0	0	0	0	0	0	0	0.000477196809598473	0.000841632767569084	0	0	0	0	0	0	0	0	0	0	0.000310041468046351	0	0	0.00367782272894446	0	0	0	0.000192542198831911	0	0.00061143381228982	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00021438525029478	0	0	0	0.000467836257309942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.39275818344057e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4e6e9b80f77274cc30908c49fe1bf1d5	0	0	0	0	0	0	0.000736546517515997	0.000377952755905512	0.000567027359070075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177834684876938	0	0	0.000611513933781777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00139528394028185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000939408172851104	0	0	0	0	0	0.000437706418367753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000738770685579196	0	0	0	0	0	0	0	0	0	0.000218567291404841	0	0	0	0	0	0.000258966722776123	0	0	0	0	0	0	0	0	0	0	0	0
295f81f249caa5ddb2cb6c3f3d562fe3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00875351932428974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017581129587576	0	0	0	0	0	0	0	0.000681709727997819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0052061466118062	0	0	0	0	0	0	0	0	0.00526142716211772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed198826a5d010eb60799892e1dd26e2	0	0	0	0.000500801282051282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013201555642773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000408179925711254	0	0	0	0	0	0	0	0	0	0	0	0.00119688809096349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000618827836938865	0	0	0	0	0.000892312027426854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab3da9d7b00f99f0c20f132a4f9a26fc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00557880055788006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00130676249591637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000426803243704652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0044750430292599	0	0	0	0	0	0	0	0	0	0	0	0.00081143499157356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00435161009573542	0	0	0	0	0	0	0	0	0	0	0
2d2d6961372a095f1e946b056996a339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00158730158730159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a40ce739ce30ba3af636ccdd981ab926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.15689864115721e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00298730395817774	0	0	0
8a93c09f30504882617aacaedbbbb585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00204251456237234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00232531101034763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63327387099803e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00364745276249701	0
fa8460b3549a3869152c5d0947c75365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00261244394130709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00089199700289007	0	0	0	0	0	0	0	0	0	0	0.00118413262285376	0	0	0	0	0	0	0	0	0	0	0	0	0.000589970501474926	0	0	0.0056406124093473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107548297151962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00332297137956909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00984780662488809	0	0	0	0	0	0	0	0	0	0	0	0	0.00195962148363974	0	0	0	0	0	0.000567161357406182	0	0	0	0	0	0	0.00494112699747687	0	0	0.00488334237655996	0	0	0	0	0	0	0	0	0	0
e7a671928abfbb20f78d55d26e0f9786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00273836196166293	0	0	0.0001688162603822
d631ab280b04913225d580d3e9ba1fda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298921920940869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015230010611073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86fbfa912f905b34fafffc63481e4c94	0	0.0148220653009858	0.0175641767998456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000358494323839873	0	0	0	0	0	0	0	0	0	0	0	0.00302788844621514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102239034863511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2df3ff9adfd00fc4acad936a0e249a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121065375302663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000981904895497265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00036352069795974	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107269576697747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79a6722910ba67baaff53bb521f9e6d9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00973654066437572	0	0	0	0	0	0	0	0.000166373532347768	0	0	0	0	0	0
19081489c11d2ffa8657e80acf98e225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000426439232409382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
