"AverageShortestPathLength","BetweennessCentrality","Class","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","Family","Genus","IsSingleNode","Kingdom","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","Order","PartnerOfMultiEdgedNodePairs","Phylum","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"2.2361546499477534","3.7045984318653867E-4","c__Nitrospiria","0.44719626168224297","0.4225774225774226","78","4","f__Nitrospiraceae","g__Nitrospira","false","d__Bacteria","d__Bacteria |  p__Nitrospirota |  c__Nitrospiria | Nitrospirales |  f__Nitrospiraceae |  g__Nitrospira","100.24358974358974","0","78","Nitrospirales","0","p__Nitrospirota","0.9959470339345975","false","0","d__Bacteria |  p__Nitrospirota |  c__Nitrospiria | Nitrospirales |  f__Nitrospiraceae |  g__Nitrospira","14698","0.1530436484634958"
"2.237199582027168","2.9831963380787534E-4","c__Alphaproteobacteria","0.4469873890705278","0.3720657276995305","72","4","f__Sphingomonadaceae","g__Altererythrobacter.3","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Altererythrobacter.3","124.22222222222223","0","72","Sphingomonadales","0","p__Proteobacteria","0.9959436079277797","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Altererythrobacter.3","10788","0.18821548821548822"
"2.205851619644723","6.09215884763124E-4","c__Alphaproteobacteria","0.4533396494552345","0.35997649133117837","83","4","f__Sphingomonadaceae","g__Sphingomonas.17","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.17","104.21686746987952","0","83","Sphingomonadales","0","p__Proteobacteria","0.9960463881323125","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.17","24998","0.15371219390837687"
"2.0961337513061653","8.826300942595204E-4","c__Gammaproteobacteria","0.4770687936191425","0.39281628917867767","94","3","f__B1-7BS","g__B1-7BS","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__B1-7BS |  g__B1-7BS","120.41489361702128","0","94","Burkholderiales","0","p__Proteobacteria","0.9964061188481764","false","0","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__B1-7BS |  g__B1-7BS","34054","0.15618014736319233"
"2.090909090909091","9.57982094244274E-4","c__Gammaproteobacteria","0.4782608695652174","0.3922250316055626","113","3","f__Nitrosomonadaceae","g__IS-44","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__Nitrosomonadaceae |  g__IS-44","133.31858407079645","0","113","Burkholderiales","0","p__Proteobacteria","0.9964232488822654","false","0","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__Nitrosomonadaceae |  g__IS-44","44350","0.17611437790065582"
"2.038662486938349","0.0016027570615237676","c__Ktedonobacteria","0.4905176832393644","0.34596491228070175","76","3","f__C0119","g__C0119.6","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__Ktedonobacteria | C0119 |  f__C0119 |  g__C0119.6","99.64473684210526","0","76","C0119","0","p__Chloroflexi","0.996594549223153","false","0","d__Bacteria |  p__Chloroflexi |  c__Ktedonobacteria | C0119 |  f__C0119 |  g__C0119.6","64302","0.11806248441007733"
"2.1724137931034484","4.513604422363105E-4","c__Thermoleophilia","0.4603174603174603","0.42868686868686867","100","3","f__67-14","g__67-14.2","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Solirubrobacterales |  f__67-14 |  g__67-14.2","134.34","0","100","Solirubrobacterales","0","p__Actinobacteriota","0.9961560203504806","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Solirubrobacterales |  f__67-14 |  g__67-14.2","20024","0.1941329479768786"
"2.1682340647857887","3.666513242090141E-4","c__Chloroflexia","0.4612048192771085","0.39887005649717516","60","3","f__Chloroflexaceae","g__FFCH7168.3","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__Chloroflexia | Chloroflexales |  f__Chloroflexaceae |  g__FFCH7168.3","125.71666666666667","0","60","Chloroflexales","0","p__Chloroflexi","0.9961697243777515","false","0","d__Bacteria |  p__Chloroflexi |  c__Chloroflexia | Chloroflexales |  f__Chloroflexaceae |  g__FFCH7168.3","15744","0.1708106884057971"
"2.1588296760710555","3.2350133789491535E-4","c__Myxococcia","0.4632139399806389","0.3758480325644505","67","3","f__Myxococcaceae","0.999968709","false","d__Bacteria","d__Bacteria |  p__Myxococcota |  c__Myxococcia | Myxococcales |  f__Myxococcaceae | 0.999968709","124.05970149253731","0","67","Myxococcales","0","p__Myxococcota","0.9962005584391114","false","0","d__Bacteria |  p__Myxococcota |  c__Myxococcia | Myxococcales |  f__Myxococcaceae | 0.999968709","14230","0.16810257654815355"
"2.1985370950888194","3.585609452358509E-4","c__Alphaproteobacteria","0.4548479087452471","0.30830248545742994","62","3","f__Sphingomonadaceae","g__Sphingorhabdus.2","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingorhabdus.2","97.12903225806451","0","62","Sphingomonadales","0","p__Proteobacteria","0.9960703701800367","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingorhabdus.2","12694","0.13777167696179363"
"2.169278996865204","8.57537264209299E-4","c__Actinobacteria","0.46098265895953755","0.3651246906529602","103","4","f__Micromonosporaceae","0.99963784","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Micromonosporales |  f__Micromonosporaceae | 0.99963784","119.19417475728156","0","103","Micromonosporales","0","p__Actinobacteriota","0.9961662983709337","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Micromonosporales |  f__Micromonosporaceae | 0.99963784","35400","0.17199736617212347"
"2.2810867293625914","0.0010169906828380202","c__Actinobacteria","0.43838754008245534","0.33765032377428306","47","3","f__Nocardioidaceae","g__Marmoricola.3","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Marmoricola.3","64.82978723404256","0","47","Propionibacteriales","0","p__Actinobacteriota","0.9957997156414341","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Marmoricola.3","24264","0.1011385136256514"
"2.3782654127481715","1.5118934565441411E-4","c__Actinobacteria","0.4204745166959578","0.437862950058072","42","4","f__Nocardioidaceae","g__Nocardioides.6","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Nocardioides.6","84.66666666666667","0","42","Propionibacteriales","0","p__Actinobacteriota","0.995481097007383","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Nocardioides.6","8384","0.15038484310242747"
"2.420062695924765","5.408783846898176E-4","c__Actinobacteria","0.4132124352331606","0.3170731707317073","42","4","f__Nocardioidaceae","g__Nocardioides.8","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Nocardioides.8","59.357142857142854","0","42","Propionibacteriales","0","p__Actinobacteriota","0.995344056734673","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Nocardioides.8","15346","0.11481072119369992"
"2.2173458725182864","6.128970361011847E-4","c__Actinobacteria","0.45098963242224316","0.32662337662337665","56","3","f__Pseudonocardiaceae","g__Amycolatopsis","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Pseudonocardiales |  f__Pseudonocardiaceae |  g__Amycolatopsis","84.69642857142857","0","56","Pseudonocardiales","0","p__Actinobacteriota","0.9960087020573171","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Pseudonocardiales |  f__Pseudonocardiaceae |  g__Amycolatopsis","20380","0.12221706864564007"
"2.2998955067920583","3.533560873034911E-4","c__Dehalococcoidia","0.4348023625624716","0.3711864406779661","60","4","f__S085","g__S085.5","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__Dehalococcoidia | S085 |  f__S085 |  g__S085.5","92.75","0","60","S085","0","p__Chloroflexi","0.9957380475187146","false","0","d__Bacteria |  p__Chloroflexi |  c__Dehalococcoidia | S085 |  f__S085 |  g__S085.5","13202","0.15032414910858996"
"2.501567398119122","6.668126904771864E-5","c__TK10","0.39974937343358397","0.42105263157894735","19","4","f__TK10","g__TK10.102","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.102","69.05263157894737","0","19","TK10","0","p__Chloroflexi","0.9950768282028881","false","0","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.102","2590","0.1478643074495661"
"2.239289446185998","4.4311784695606077E-4","c__TK10","0.44657022865142326","0.37267080745341613","70","4","f__TK10","g__TK10.44","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.44","97.02857142857142","0","70","TK10","0","p__Chloroflexi","0.9959367559141443","false","0","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.44","15678","0.147012987012987"
"2.3563218390804597","2.441822494447129E-4",,"0.42439024390243907","0.4302721088435374","49","4",,,"false",,"d__Bacteria |  p__Chloroflexi | 0.957257173 |  |  | ","69.51020408163265","0","49",,"0",,"0.9955530431505558","false","0","d__Bacteria |  p__Chloroflexi | 0.957257173 |  |  | ","9368","0.12216204583766722"
"2.1818181818181817","6.383900908841476E-4","c__Gemmatimonadetes","0.45833333333333337","0.3983614951356887","63","3","f__Gemmatimonadaceae","g__uncultured","false","d__Bacteria","d__Bacteria |  p__Gemmatimonadota |  c__Gemmatimonadetes | Gemmatimonadales |  f__Gemmatimonadaceae |  g__uncultured","91.98412698412699","0","63","Gemmatimonadales","0","p__Gemmatimonadota","0.9961251862891207","false","0","d__Bacteria |  p__Gemmatimonadota |  c__Gemmatimonadetes | Gemmatimonadales |  f__Gemmatimonadaceae |  g__uncultured","22532","0.12775573192239859"
"2.22466039707419","6.336217507952502E-4","c__Alphaproteobacteria","0.4495068107092532","0.2721311475409836","61","3","f__Sphingomonadaceae","g__Sphingomonas.18","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.18","89.62295081967213","0","61","Sphingomonadales","0","p__Proteobacteria","0.9959847200095927","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.18","22874","0.13160492044004718"
"2.2497387669801463","6.009769646499363E-4","c__Alphaproteobacteria","0.44449605202043657","0.3356643356643357","66","3","f__Sphingomonadaceae","g__Sphingomonas.33","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.33","85.9090909090909","0","66","Sphingomonadales","0","p__Proteobacteria","0.9959024958459667","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.33","20778","0.13176240936977132"
"2.2998955067920583","4.0175214659526393E-4","c__Alphaproteobacteria","0.4348023625624716","0.3616161616161616","55","4","f__Sphingomonadaceae","0.999876461","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae | 0.999876461","76.65454545454546","0","55","Sphingomonadales","0","p__Proteobacteria","0.9957380475187146","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae | 0.999876461","15294","0.12383609928036422"
"2.276907001044932","2.4939335221015724E-4","c__Gammaproteobacteria","0.43919229004130333","0.3784355179704017","44","4","f__Nitrosomonadaceae","g__MND1.4","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__Nitrosomonadaceae |  g__MND1.4","96.45454545454545","0","44","Burkholderiales","0","p__Proteobacteria","0.9958134196687051","false","0","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__Nitrosomonadaceae |  g__MND1.4","9746","0.14862025493766634"
"2.155694879832811","9.062016504603629E-4","c__Thermoleophilia","0.4638875424139602","0.30886075949367087","80","3","f__Gaiellaceae","g__Gaiella.2","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__Gaiellaceae |  g__Gaiella.2","107.95","0","80","Gaiellales","0","p__Actinobacteriota","0.9962108364595645","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__Gaiellaceae |  g__Gaiella.2","35050","0.14828296703296703"
"2.142110762800418","9.744222856629972E-4","c__Alphaproteobacteria","0.4668292682926829","0.3082942097026604","72","3","f__Sphingomonadaceae","g__Sphingomonas.11","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.11","89.91666666666667","0","72","Sphingomonadales","0","p__Proteobacteria","0.9962553745481953","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.11","33008","0.12019087938205585"
"2.41692789968652","1.736281995803516E-4","c__Alphaproteobacteria","0.4137483787289235","0.3511586452762923","34","4","f__Acetobacteraceae","0.999997839","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Acetobacterales |  f__Acetobacteraceae | 0.999997839","69.91176470588235","0","34","Acetobacterales","0","p__Proteobacteria","0.9953543347551261","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Acetobacterales |  f__Acetobacteraceae | 0.999997839","6348","0.1319089900110988"
"2.4012539184952977","4.767541248379139E-5","c__Actinobacteria","0.4164490861618799","0.4899193548387097","32","4","f__Sporichthyaceae","g__uncultured.1","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Frankiales |  f__Sporichthyaceae |  g__uncultured.1","95.28125","0","32","Frankiales","0","p__Actinobacteriota","0.9954057248573925","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Frankiales |  f__Sporichthyaceae |  g__uncultured.1","1874","0.17292422867513613"
"2.284221525600836","3.6023166216536944E-4","c__TK10","0.4377859103385179","0.42668371696504687","69","4","f__TK10","g__TK10.137","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.137","91.30434782608695","0","69","TK10","0","p__Chloroflexi","0.9957894376209808","false","0","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.137","14602","0.14798111479106477"
"2.1964472309299894","4.5511579535802426E-4","c__TK10","0.4552806850618459","0.31751412429378534","60","3","f__TK10","g__TK10.75","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.75","91.95","0","60","TK10","0","p__Chloroflexi","0.9960772221936721","false","0","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.75","17454","0.12968970380818054"
"2.2434691745036575","2.0804732124819953E-4","c__Acidimicrobiia","0.44573823940381924","0.36923076923076925","40","3","f__IMCC26256","g__IMCC26256.5","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Acidimicrobiia | IMCC26256 |  f__IMCC26256 |  g__IMCC26256.5","127.625","0","40","IMCC26256","0","p__Actinobacteriota","0.9959230518868732","false","0","d__Bacteria |  p__Actinobacteriota |  c__Acidimicrobiia | IMCC26256 |  f__IMCC26256 |  g__IMCC26256.5","9806","0.18658625730994152"
"2.0679205851619646","9.997442450989439E-4","c__Actinobacteria","0.483577564426478","0.4074074074074074","109","3","f__Intrasporangiaceae","0.999223852","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Micrococcales |  f__Intrasporangiaceae | 0.999223852","136.12844036697248","0","109","Micrococcales","0","p__Actinobacteriota","0.9964986210322558","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Micrococcales |  f__Intrasporangiaceae | 0.999223852","44588","0.17406555761514816"
"2.026123301985371","0.0019209320993358663","c__Actinobacteria","0.4935533780299123","0.29473684210526313","96","3","f__Nocardioidaceae","g__Nocardioides.11","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Nocardioides.11","121.58333333333333","0","96","Propionibacteriales","0","p__Actinobacteriota","0.9966356613049661","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Nocardioides.11","81514","0.14543460925039872"
"2.0564263322884013","0.0013344368931150867","c__Thermoleophilia","0.48628048780487804","0.3909322229932917","132","3","f__uncultured","g__uncultured.13","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__uncultured |  g__uncultured.13","130.8181818181818","0","132","Gaiellales","0","p__Actinobacteriota","0.996536307107251","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__uncultured |  g__uncultured.13","55392","0.16967338757222025"
"2.2978056426332287","9.563225292831518E-5","c__Thermoleophilia","0.4351978171896317","0.4856614246068455","47","4","f__Solirubrobacteraceae","g__Solirubrobacter.2","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Solirubrobacterales |  f__Solirubrobacteraceae |  g__Solirubrobacter.2","145.12765957446808","0","47","Solirubrobacterales","0","p__Actinobacteriota","0.99574489953235","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Solirubrobacterales |  f__Solirubrobacteraceae |  g__Solirubrobacter.2","3734","0.23183332200394263"
"2.098223615464995","0.001713960982627661","c__Chloroflexia","0.47659362549800793","0.34371957156767285","79","3","f__Chloroflexaceae","g__Chloronema.6","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__Chloroflexia | Chloroflexales |  f__Chloroflexaceae |  g__Chloronema.6","80.58227848101266","0","79","Chloroflexales","0","p__Chloroflexi","0.996399266834541","false","0","d__Bacteria |  p__Chloroflexi |  c__Chloroflexia | Chloroflexales |  f__Chloroflexaceae |  g__Chloronema.6","58960","0.10278351847067942"
"2.2789968652037618","2.2113920881854682E-4","c__Alphaproteobacteria","0.43878954607977994","0.4202185792349727","61","4","f__Caulobacteraceae","0.999813735","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Caulobacterales |  f__Caulobacteraceae | 0.999813735","106.49180327868852","0","61","Caulobacterales","0","p__Proteobacteria","0.9958065676550697","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Caulobacterales |  f__Caulobacteraceae | 0.999813735","7594","0.16796814397269483"
"2.1442006269592477","4.0326514789244355E-4","c__Acidimicrobiia","0.46637426900584794","0.34915254237288135","60","3","f__Iamiaceae","g__Iamia","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Acidimicrobiia | Microtrichales |  f__Iamiaceae |  g__Iamia","125.16666666666667","0","60","Microtrichales","0","p__Actinobacteriota","0.9962485225345598","false","0","d__Bacteria |  p__Actinobacteriota |  c__Acidimicrobiia | Microtrichales |  f__Iamiaceae |  g__Iamia","17632","0.16490996925779536"
"2.1828631138975965","6.242110241638704E-4","c__Chloroflexia","0.45811393011010054","0.2696985721840296","62","3","f__Chloroflexaceae","g__Oscillochloris.1","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__Chloroflexia | Chloroflexales |  f__Chloroflexaceae |  g__Oscillochloris.1","94.61290322580645","0","62","Chloroflexales","0","p__Chloroflexi","0.9961217602823029","false","0","d__Bacteria |  p__Chloroflexi |  c__Chloroflexia | Chloroflexales |  f__Chloroflexaceae |  g__Oscillochloris.1","22788","0.1314068100358423"
"2.0240334378265414","0.0018700184295158827","c__Chloroflexia","0.49406298399586984","0.31803035912624955","74","3","f__Roseiflexaceae","g__uncultured.22","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__Chloroflexia | Chloroflexales |  f__Roseiflexaceae |  g__uncultured.22","89.70270270270271","0","74","Chloroflexales","0","p__Chloroflexi","0.9966425133186015","false","0","d__Bacteria |  p__Chloroflexi |  c__Chloroflexia | Chloroflexales |  f__Roseiflexaceae |  g__uncultured.22","78590","0.10430546825895663"
"2.052246603970742","0.0018576498660930404","c__Gammaproteobacteria","0.4872708757637474","0.357997557997558","91","3","f__TRA3-20","g__TRA3-20.1","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__TRA3-20 |  g__TRA3-20.1","127.03296703296704","0","91","Burkholderiales","0","p__Proteobacteria","0.9965500111345222","false","0","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__TRA3-20 |  g__TRA3-20.1","75922","0.15567765567765568"
"2.040752351097179","5.427018334657064E-4","c__Acidimicrobiia","0.4900153609831029","0.4972451790633609","121","3","f__Iamiaceae","g__Iamia.1","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Acidimicrobiia | Microtrichales |  f__Iamiaceae |  g__Iamia.1","151.39669421487602","0","121","Microtrichales","0","p__Actinobacteriota","0.9965876972095175","false","0","d__Bacteria |  p__Actinobacteriota |  c__Acidimicrobiia | Microtrichales |  f__Iamiaceae |  g__Iamia.1","34104","0.1899582110600703"
"2.0073145245559036","0.002515890529183633","c__Chloroflexia","0.4981780322748569","0.2879850397381954","93","3","f__Chloroflexaceae","g__FFCH7168.6","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__Chloroflexia | Chloroflexales |  f__Chloroflexaceae |  g__FFCH7168.6","106.21505376344086","0","93","Chloroflexales","0","p__Chloroflexi","0.9966973294276855","false","0","d__Bacteria |  p__Chloroflexi |  c__Chloroflexia | Chloroflexales |  f__Chloroflexaceae |  g__FFCH7168.6","109042","0.12393821909386331"
"2.06687565308255","0.0016698480179589247","c__Chloroflexia","0.4838220424671385","0.336645588678109","82","3","f__Roseiflexaceae","g__uncultured.2","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__Chloroflexia | Chloroflexales |  f__Roseiflexaceae |  g__uncultured.2","91.1829268292683","0","82","Chloroflexales","0","p__Chloroflexi","0.9965020470390736","false","0","d__Bacteria |  p__Chloroflexi |  c__Chloroflexia | Chloroflexales |  f__Roseiflexaceae |  g__uncultured.2","69152","0.11243270879071306"
"2.053291536050157","0.0011142093113976253",,"0.48702290076335875","0.39236221305405694","138","3",,,"false",,"d__Bacteria |  p__Chloroflexi | 0.965354797 |  |  | ","134.34782608695653","0","138",,"0",,"0.9965465851277044","false","0","d__Bacteria |  p__Chloroflexi | 0.965354797 |  |  | ","50778","0.1749320652173913"
"2.031347962382445","7.499439245208133E-4","c__Polyangia","0.49228395061728397","0.43815426997245177","121","3","f__Haliangiaceae","g__Haliangium.3","false","d__Bacteria","d__Bacteria |  p__Myxococcota |  c__Polyangia | Haliangiales |  f__Haliangiaceae |  g__Haliangium.3","144.9504132231405","0","121","Haliangiales","0","p__Myxococcota","0.9966185312708773","false","0","d__Bacteria |  p__Myxococcota |  c__Polyangia | Haliangiales |  f__Haliangiaceae |  g__Haliangium.3","43234","0.1798392223612165"
"2.013584117032393","0.0016994802591383266","c__Gammaproteobacteria","0.49662688116242865","0.3212885154061625","85","3","f__Comamonadaceae","0.999356499","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__Comamonadaceae | 0.999356499","118.94117647058823","0","85","Burkholderiales","0","p__Proteobacteria","0.9966767733867791","false","0","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__Comamonadaceae | 0.999356499","88814","0.13846469903444497"
"2.102403343782654","9.419755152755505E-4","c__Gammaproteobacteria","0.47564612326043737","0.32974910394265233","63","3","f__Comamonadaceae","0.999984478","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__Comamonadaceae | 0.999984478","119.66666666666667","0","63","Burkholderiales","0","p__Proteobacteria","0.99638556280727","false","0","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__Comamonadaceae | 0.999984478","38340","0.15033500837520938"
"2.2089864158829675","1.888824807613218E-4","c__Gammaproteobacteria","0.45269631031220436","0.4964705882352941","51","3","f__Nitrosomonadaceae","g__Ellin6067.1","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__Nitrosomonadaceae |  g__Ellin6067.1","131.37254901960785","0","51","Burkholderiales","0","p__Proteobacteria","0.9960361101118591","false","0","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__Nitrosomonadaceae |  g__Ellin6067.1","9642","0.1860800977614842"
"2.0825496342737724","7.41985392542623E-4","c__Gammaproteobacteria","0.48018063221274454","0.47438560055382484","108","3","f__Rhodanobacteraceae","g__uncultured.2","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Xanthomonadales |  f__Rhodanobacteraceae |  g__uncultured.2","143.41666666666666","0","108","Xanthomonadales","0","p__Proteobacteria","0.9964506569368072","false","0","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Xanthomonadales |  f__Rhodanobacteraceae |  g__uncultured.2","35314","0.18625541125541126"
"2.1065830721003134","6.360339415270195E-4","c__Actinobacteria","0.474702380952381","0.3463203463203463","78","3","f__Nakamurellaceae","g__Nakamurella.1","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Frankiales |  f__Nakamurellaceae |  g__Nakamurella.1","120.47435897435898","0","78","Frankiales","0","p__Actinobacteriota","0.996371858779999","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Frankiales |  f__Nakamurellaceae |  g__Nakamurella.1","27688","0.15505065505065505"
"2.1682340647857887","2.5775121984978434E-4","c__Thermoleophilia","0.4612048192771085","0.4101010101010101","45","3","f__Solirubrobacteraceae","g__Solirubrobacter.8","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Solirubrobacterales |  f__Solirubrobacteraceae |  g__Solirubrobacter.8","118.31111111111112","0","45","Solirubrobacterales","0","p__Actinobacteriota","0.9961697243777515","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Solirubrobacterales |  f__Solirubrobacteraceae |  g__Solirubrobacter.8","11252","0.15753809735167923"
