"AverageShortestPathLength","BetweennessCentrality","Class","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","Family","Genus","IsSingleNode","Kingdom","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","Order","PartnerOfMultiEdgedNodePairs","Phylum","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"1.8313432835820895","0.0042917285295684246","c__Actinobacteria","0.5460472697636511","0.42228260869565215","161","3","f__Geodermatophilaceae","g__Blastococcus","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Frankiales |  f__Geodermatophilaceae |  g__Blastococcus","111.09316770186335","0","161","Frankiales","0","p__Actinobacteriota","0.9964320030747549","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Frankiales |  f__Geodermatophilaceae |  g__Blastococcus","78826","0.1786063789419025"
"2.1134328358208956","0.001041025687696575","c__Actinobacteria","0.4731638418079096","0.44088526499708797","102","3","f__Nocardioidaceae","g__Marmoricola.1","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Marmoricola.1","109.67647058823529","0","102","Propionibacteriales","0","p__Actinobacteriota","0.9952213183011979","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Marmoricola.1","18248","0.22291965566714492"
"2.246268656716418","3.806577441870258E-4","c__Thermoleophilia","0.4451827242524917","0.5212121212121212","55","4","f__Gaiellaceae","g__Gaiella.2","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__Gaiellaceae |  g__Gaiella.2","112.34545454545454","0","55","Gaiellales","0","p__Actinobacteriota","0.9946512074819038","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__Gaiellaceae |  g__Gaiella.2","6348","0.24855189058728883"
"2.0701492537313433","0.002019887236270385","c__Thermoleophilia","0.4830569574621485","0.3830104321907601","122","3","f__uncultured","g__uncultured","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__uncultured |  g__uncultured","99.5","0","122","Gaiellales","0","p__Actinobacteriota","0.9954070847479342","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__uncultured |  g__uncultured","31924","0.19860279441117765"
"2.165671641791045","0.0013645574864297593","c__Bacteroidia","0.4617505168849069","0.4672754946727549","73","3","f__Flavobacteriaceae","g__Flavobacterium.3","false","d__Bacteria","d__Bacteria |  p__Bacteroidota |  c__Bacteroidia | Flavobacteriales |  f__Flavobacteriaceae |  g__Flavobacterium.3","96.94520547945206","0","73","Flavobacteriales","0","p__Bacteroidota","0.9949971174172058","false","0","d__Bacteria |  p__Bacteroidota |  c__Bacteroidia | Flavobacteriales |  f__Flavobacteriaceae |  g__Flavobacterium.3","19048","0.19947573143920175"
"2.037313432835821","0.002299344504786642","c__JG30-KF-CM66","0.49084249084249076","0.4318521284540702","104","3","f__JG30-KF-CM66","g__JG30-KF-CM66","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__JG30-KF-CM66 | JG30-KF-CM66 |  f__JG30-KF-CM66 |  g__JG30-KF-CM66","105.50961538461539","0","104","JG30-KF-CM66","0","p__Chloroflexi","0.995548011017872","false","0","d__Bacteria |  p__Chloroflexi |  c__JG30-KF-CM66 | JG30-KF-CM66 |  f__JG30-KF-CM66 |  g__JG30-KF-CM66","38788","0.19502701549836485"
"2.0865671641791046","0.0018393899902811649","c__JG30-KF-CM66","0.4792560801144492","0.38258533501896336","113","3","f__JG30-KF-CM66","g__JG30-KF-CM66.1","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__JG30-KF-CM66 | JG30-KF-CM66 |  f__JG30-KF-CM66 |  g__JG30-KF-CM66.1","102.43362831858407","0","113","JG30-KF-CM66","0","p__Chloroflexi","0.9953366216129652","false","0","d__Bacteria |  p__Chloroflexi |  c__JG30-KF-CM66 | JG30-KF-CM66 |  f__JG30-KF-CM66 |  g__JG30-KF-CM66.1","28130","0.20527781226169153"
"1.8850746268656717","0.0061829759735377455","c__Ktedonobacteria","0.5304829770387965","0.3378945942284243","122","3","f__C0119","g__C0119","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__Ktedonobacteria | C0119 |  f__C0119 |  g__C0119","99.09016393442623","0","122","C0119","0","p__Chloroflexi","0.9962013964512203","false","0","d__Bacteria |  p__Chloroflexi |  c__Ktedonobacteria | C0119 |  f__C0119 |  g__C0119","88450","0.15854426229508198"
"2.1223880597014926","6.966637895658006E-4","c__Ktedonobacteria","0.4711673699015471","0.5241758241758242","105","3","f__C0119","g__C0119.3","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__Ktedonobacteria | C0119 |  f__C0119 |  g__C0119.3","112.55238095238096","0","105","C0119","0","p__Chloroflexi","0.995182883863942","false","0","d__Bacteria |  p__Chloroflexi |  c__Ktedonobacteria | C0119 |  f__C0119 |  g__C0119.3","12872","0.23302770383515725"
"2.0014925373134327","0.0020537733043894586","c__TK10","0.49962714392244595","0.43217535153019027","156","3","f__TK10","g__TK10.1","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.1","109.77564102564102","0","156","TK10","0","p__Chloroflexi","0.9957017487668952","false","0","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.1","37840","0.21398760433848152"
"2.21044776119403","0.0011774208438682875","c__TK10","0.4523970290344362","0.6053946053946054","78","3","f__TK10","g__TK10.12","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.12","113.82051282051282","0","78","TK10","0","p__Chloroflexi","0.994804945230927","false","0","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.12","14634","0.25290598290598293"
"2.182089552238806","2.5975359735017653E-4","c__TK10","0.45827633378932964","0.6563436563436563","78","3","f__TK10","g__TK10.16","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.16","119.92307692307692","0","78","TK10","0","p__Chloroflexi","0.9949266542822369","false","0","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.16","5750","0.2551554828150573"
"2.1044776119402986","6.261533546816619E-4","c__TK10","0.47517730496453897","0.5531276063386155","110","3","f__TK10","g__TK10.18","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.18","115.25454545454545","0","110","TK10","0","p__Chloroflexi","0.9952597527384537","false","0","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.18","13018","0.23521335807050092"
"1.9328358208955223","0.002987486374252927","c__TK10","0.5173745173745175","0.3877995642701525","136","3","f__TK10","g__TK10.4","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.4","108.38235294117646","0","136","TK10","0","p__Chloroflexi","0.9959964127858562","false","0","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.4","51984","0.18718886518337904"
"2.165671641791045","9.31205853595562E-4","c__TK10","0.4617505168849069","0.42773109243697477","85","3","f__TK10","g__TK10.7","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.7","92.23529411764706","0","85","TK10","0","p__Chloroflexi","0.9949971174172058","false","0","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.7","16074","0.1945892280963018"
"1.9492537313432836","0.0031985432110842637","c__Gemmatimonadetes","0.5130168453292496","0.39955072551757637","182","3","f__Gemmatimonadaceae","g__Gemmatimonas","false","d__Bacteria","d__Bacteria |  p__Gemmatimonadota |  c__Gemmatimonadetes | Gemmatimonadales |  f__Gemmatimonadaceae |  g__Gemmatimonas","106.00549450549451","0","182","Gemmatimonadales","0","p__Gemmatimonadota","0.9959259496508872","false","0","d__Bacteria |  p__Gemmatimonadota |  c__Gemmatimonadetes | Gemmatimonadales |  f__Gemmatimonadaceae |  g__Gemmatimonas","54298","0.2030756599722117"
"2.1223880597014926","0.0015240706454563195","c__Phycisphaerae","0.4711673699015471","0.39596044603408376","98","3","f__Phycisphaeraceae","g__SM1A02.1","false","d__Bacteria","d__Bacteria |  p__Planctomycetota |  c__Phycisphaerae | Phycisphaerales |  f__Phycisphaeraceae |  g__SM1A02.1","95.94897959183673","0","98","Phycisphaerales","0","p__Planctomycetota","0.995182883863942","false","0","d__Bacteria |  p__Planctomycetota |  c__Phycisphaerae | Phycisphaerales |  f__Phycisphaeraceae |  g__SM1A02.1","22776","0.19581424406497291"
"1.8582089552238805","0.005019926303657784","c__Alphaproteobacteria","0.5381526104417671","0.34276261373035566","156","3","f__Sphingomonadaceae","g__Ellin6055","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Ellin6055","103.86538461538461","0","156","Sphingomonadales","0","p__Proteobacteria","0.9963166997629876","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Ellin6055","79662","0.17055071365416194"
"1.8582089552238805","0.003330767769893331","c__Alphaproteobacteria","0.5381526104417671","0.4232739340595917","167","3","f__Sphingomonadaceae","g__Sphingomonas","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas","111.92215568862275","0","167","Sphingomonadales","0","p__Proteobacteria","0.9963166997629876","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas","69940","0.18716079546592435"
"2.1014925373134328","0.0012591322708658578","c__Alphaproteobacteria","0.47585227272727276","0.4036050156739812","88","3","f__Sphingomonadaceae","g__Sphingomonas.12","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.12","102.20454545454545","0","88","Sphingomonadales","0","p__Proteobacteria","0.995272564217539","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.12","22086","0.19884152812168376"
"2.108955223880597","8.1001685210437E-4","c__Alphaproteobacteria","0.4741684359518754","0.5983935742971888","84","3","f__Sphingomonadaceae","g__Sphingomonas.14","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.14","118.38095238095238","0","84","Sphingomonadales","0","p__Proteobacteria","0.9952405355198257","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.14","14702","0.2307620904112132"
"1.7985074626865671","0.0045442781397477885","c__Alphaproteobacteria","0.5560165975103735","0.4401330376940133","165","3","f__Sphingomonadaceae","g__Sphingomonas.19","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.19","113.92121212121212","0","165","Sphingomonadales","0","p__Proteobacteria","0.9965729293446929","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.19","97988","0.17800189393939395"
"1.9880597014925374","0.0026828389266335007","c__Alphaproteobacteria","0.5030030030030029","0.395828540756077","162","3","f__Sphingomonadaceae","g__Sphingomonas.6","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.6","108.37654320987654","0","162","Sphingomonadales","0","p__Proteobacteria","0.9957594004227788","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.6","45798","0.21003206048425688"
"1.9656716417910447","0.002757072692710023","c__Alphaproteobacteria","0.5087319665907365","0.3913803145020384","102","3","f__Sphingomonadaceae","g__uncultured","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__uncultured","107.25490196078431","0","102","Sphingomonadales","0","p__Proteobacteria","0.9958554865159183","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__uncultured","43790","0.18148037556816296"
"2.1417910447761193","7.326089141744847E-4","c__Gammaproteobacteria","0.4668989547038328","0.4683357879234168","98","3","f__Nitrosomonadaceae","g__MND1","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__Nitrosomonadaceae |  g__MND1","110.88775510204081","0","98","Burkholderiales","0","p__Proteobacteria","0.9950996092498879","false","0","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__Nitrosomonadaceae |  g__MND1","12008","0.2324690882642365"
"2.273134328358209","9.361345717225752E-4","c__Acidobacteriae","0.4399212081418254","0.31746031746031744","28","3","f__Bryobacteraceae","g__Bryobacter","false","d__Bacteria","d__Bacteria |  p__Acidobacteriota |  c__Acidobacteriae | Bryobacterales |  f__Bryobacteraceae |  g__Bryobacter","81.28571428571429","0","28","Bryobacterales","0","p__Acidobacteriota","0.9945359041701365","false","0","d__Bacteria |  p__Acidobacteriota |  c__Acidobacteriae | Bryobacterales |  f__Bryobacteraceae |  g__Bryobacter","9434","0.1777117849327915"
"2.2582089552238807","3.2041149610616737E-4","c__Thermoleophilia","0.4428288169200264","0.48986722571628233","54","3","f__Gaiellaceae","g__Gaiella.3","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__Gaiellaceae |  g__Gaiella.3","89.11111111111111","0","54","Gaiellales","0","p__Actinobacteriota","0.9945999615655627","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__Gaiellaceae |  g__Gaiella.3","5620","0.20115374968648106"
"2.117910447761194","9.459901850603373E-4","c__Thermoleophilia","0.47216349541930935","0.434911919469229","94","3","f__Solirubrobacteraceae","g__Solirubrobacter.1","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Solirubrobacterales |  f__Solirubrobacteraceae |  g__Solirubrobacter.1","109.7127659574468","0","94","Solirubrobacterales","0","p__Actinobacteriota","0.9952021010825699","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Solirubrobacterales |  f__Solirubrobacteraceae |  g__Solirubrobacter.1","17360","0.22075003210753885"
"2.198507462686567","6.573369972324486E-4","c__TK10","0.45485403937542435","0.4482496194824962","73","3","f__TK10","g__TK10.11","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.11","89.93150684931507","0","73","TK10","0","p__Chloroflexi","0.994856191147268","false","0","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.11","10526","0.19381790269248939"
"2.2522388059701495","7.693829707046472E-4",,"0.44400265076209405","0.4447058823529412","51","3",,,"false",,"d__Bacteria |  p__Chloroflexi | 0.984260738 |  |  | ","71.41176470588235","0","51",,"0",,"0.9946255845237333","false","0","d__Bacteria |  p__Chloroflexi | 0.984260738 |  |  | ","10296","0.15869281045751635"
"2.1611940298507464","6.866461121993466E-4","c__Bacteroidia","0.46270718232044195","0.3865847414234511","63","3","f__Hymenobacteraceae","g__Adhaeribacter.3","false","d__Bacteria","d__Bacteria |  p__Bacteroidota |  c__Bacteroidia | Cytophagales |  f__Hymenobacteraceae |  g__Adhaeribacter.3","99.58730158730158","0","63","Cytophagales","0","p__Bacteroidota","0.9950163346358337","false","0","d__Bacteria |  p__Bacteroidota |  c__Bacteroidia | Cytophagales |  f__Hymenobacteraceae |  g__Adhaeribacter.3","13250","0.1995737506759551"
"1.835820895522388","0.006007719806100166","c__Alphaproteobacteria","0.5447154471544715","0.33897193810647785","124","3","f__Acetobacteraceae","0.999996858","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Acetobacterales |  f__Acetobacteraceae | 0.999996858","102.91935483870968","0","124","Acetobacterales","0","p__Proteobacteria","0.9964127858561271","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Acetobacterales |  f__Acetobacteraceae | 0.999996858","103678","0.15688926042486231"
"2.1283582089552238","0.001279237296902247","c__Alphaproteobacteria","0.46984572230014027","0.3364678225095504","83","3","f__Sphingomonadaceae","g__Sphingomonas.20","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.20","87.36144578313252","0","83","Sphingomonadales","0","p__Proteobacteria","0.9951572609057715","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.20","20102","0.17437414327970566"
"2.165671641791045","5.767262807262635E-4","c__Holophagae","0.4617505168849069","0.4082882882882883","75","3","f__Subgroup_7","g__Subgroup_7.5","false","d__Bacteria","d__Bacteria |  p__Acidobacteriota |  c__Holophagae | Subgroup_7 |  f__Subgroup_7 |  g__Subgroup_7.5","104.78666666666666","0","75","Subgroup_7","0","p__Acidobacteriota","0.9949971174172058","false","0","d__Bacteria |  p__Acidobacteriota |  c__Holophagae | Subgroup_7 |  f__Subgroup_7 |  g__Subgroup_7.5","10112","0.21650137741046832"
"2.129850746268657","0.0011780827903668033","c__Actinobacteria","0.46951646811492637","0.39438596491228073","76","3","f__Pseudonocardiaceae","g__Pseudonocardia.5","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Pseudonocardiales |  f__Pseudonocardiaceae |  g__Pseudonocardia.5","91.01315789473684","0","76","Pseudonocardiales","0","p__Actinobacteriota","0.9951508551662289","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Pseudonocardiales |  f__Pseudonocardiaceae |  g__Pseudonocardia.5","18612","0.17951313194228175"
"2.0940298507462685","8.482944497059121E-4","c__Thermoleophilia","0.47754811119030655","0.5023988005997001","116","3","f__Gaiellaceae","g__Gaiella.9","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__Gaiellaceae |  g__Gaiella.9","114.65517241379311","0","116","Gaiellales","0","p__Actinobacteriota","0.9953045929152521","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__Gaiellaceae |  g__Gaiella.9","16762","0.2335135894374605"
"2.1522388059701494","5.526511435872613E-4","c__Thermoleophilia","0.464632454923717","0.5340817963111467","87","3","f__Solirubrobacteraceae","g__Solirubrobacter.3","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Solirubrobacterales |  f__Solirubrobacteraceae |  g__Solirubrobacter.3","116.05747126436782","0","87","Solirubrobacterales","0","p__Actinobacteriota","0.9950547690730895","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Solirubrobacterales |  f__Solirubrobacteraceae |  g__Solirubrobacter.3","9372","0.24128372404234474"
"2.207462686567164","7.360554263553111E-4","c__Bacteroidia","0.4530087897227857","0.36964569011105236","62","3","f__AKYH767","g__AKYH767","false","d__Bacteria","d__Bacteria |  p__Bacteroidota |  c__Bacteroidia | Sphingobacteriales |  f__AKYH767 |  g__AKYH767","93.56451612903226","0","62","Sphingobacteriales","0","p__Bacteroidota","0.9948177567100122","false","0","d__Bacteria |  p__Bacteroidota |  c__Bacteroidia | Sphingobacteriales |  f__AKYH767 |  g__AKYH767","11244","0.19949790219409863"
"2.216417910447761","0.0015589149676274751","c__JG30-KF-CM66","0.45117845117845123","0.5202661826981246","58","3","f__JG30-KF-CM66","g__JG30-KF-CM66.8","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__JG30-KF-CM66 | JG30-KF-CM66 |  f__JG30-KF-CM66 |  g__JG30-KF-CM66.8","100.84482758620689","0","58","JG30-KF-CM66","0","p__Chloroflexi","0.9947793222727563","false","0","d__Bacteria |  p__Chloroflexi |  c__JG30-KF-CM66 | JG30-KF-CM66 |  f__JG30-KF-CM66 |  g__JG30-KF-CM66.8","20012","0.2159418149597578"
"2.1223880597014926","8.753910145912145E-4","c__TK10","0.4711673699015471","0.48112560054907344","94","3","f__TK10","g__TK10.58","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.58","109.6063829787234","0","94","TK10","0","p__Chloroflexi","0.995182883863942","false","0","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.58","13892","0.2218752691876992"
"2.1582089552238806","5.957890584121353E-4","c__TK10","0.4633471645919779","0.5477855477855478","78","3","f__TK10","g__TK10.59","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.59","118.51282051282051","0","78","TK10","0","p__Chloroflexi","0.995029146114919","false","0","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.59","11032","0.24385354014983646"
"2.216417910447761","3.6675748190171515E-4",,"0.45117845117845123","0.5487179487179488","66","3",,,"false",,"d__Bacteria |  p__Chloroflexi | 0.973341648 |  |  | ","112.34848484848484","0","66",,"0",,"0.9947793222727563","false","0","d__Bacteria |  p__Chloroflexi | 0.973341648 |  |  | ","6108","0.2447679408463722"
"2.21044776119403","6.545513724731205E-4","c__Gemmatimonadetes","0.4523970290344362","0.36298701298701297","56","3","f__Gemmatimonadaceae","g__Gemmatimonas.3","false","d__Bacteria","d__Bacteria |  p__Gemmatimonadota |  c__Gemmatimonadetes | Gemmatimonadales |  f__Gemmatimonadaceae |  g__Gemmatimonas.3","95.39285714285714","0","56","Gemmatimonadales","0","p__Gemmatimonadota","0.994804945230927","false","0","d__Bacteria |  p__Gemmatimonadota |  c__Gemmatimonadetes | Gemmatimonadales |  f__Gemmatimonadaceae |  g__Gemmatimonas.3","11022","0.2016762307459982"
"2.1402985074626866","0.0017562012779001508","c__Alphaproteobacteria","0.46722454672245467","0.4107683000604961","58","3","f__Hyphomonadaceae","g__Hirschia","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Caulobacterales |  f__Hyphomonadaceae |  g__Hirschia","87.06896551724138","0","58","Caulobacterales","0","p__Proteobacteria","0.9951060149894305","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Caulobacterales |  f__Hyphomonadaceae |  g__Hirschia","20056","0.16837857666911224"
"2.0104477611940297","0.001551838214841097","c__Alphaproteobacteria","0.4974016332590943","0.41461330294829796","119","3","f__Beijerinckiaceae","0.723813121","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Rhizobiales |  f__Beijerinckiaceae | 0.723813121","107.95798319327731","0","119","Rhizobiales","0","p__Proteobacteria","0.9956633143296394","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Rhizobiales |  f__Beijerinckiaceae | 0.723813121","29508","0.19845217498764212"
"2.3776119402985074","9.293841719799391E-5","c__Alphaproteobacteria","0.42059008160703076","0.3473684210526316","20","4","f__Xanthobacteraceae","g__Bradyrhizobium.2","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Rhizobiales |  f__Xanthobacteraceae |  g__Bradyrhizobium.2","84.1","0","20","Rhizobiales","0","p__Proteobacteria","0.9940875024021524","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Rhizobiales |  f__Xanthobacteraceae |  g__Bradyrhizobium.2","1698","0.21077694235588973"
"2.1641791044776117","8.847219397624417E-4","c__Alphaproteobacteria","0.4620689655172414","0.41123012009087956","79","3","f__Xanthobacteraceae","g__Bradyrhizobium.3","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Rhizobiales |  f__Xanthobacteraceae |  g__Bradyrhizobium.3","103.78481012658227","0","79","Rhizobiales","0","p__Proteobacteria","0.9950035231567483","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Rhizobiales |  f__Xanthobacteraceae |  g__Bradyrhizobium.3","13574","0.2157688360220006"
"2.2208955223880595","4.920916427630209E-4","c__Gammaproteobacteria","0.4502688172043011","0.503968253968254","64","3","f__A21b","g__A21b.1","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__A21b |  g__A21b.1","102.203125","0","64","Burkholderiales","0","p__Proteobacteria","0.9947601050541286","false","0","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__A21b |  g__A21b.1","7876","0.22315092794759825"
"2.1701492537313434","6.79447982478941E-4","c__Gammaproteobacteria","0.4607977991746905","0.447719298245614","76","3","f__SC-I-84","g__SC-I-84.11","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__SC-I-84 |  g__SC-I-84.11","96.84210526315789","0","76","Burkholderiales","0","p__Proteobacteria","0.9949779001985779","false","0","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__SC-I-84 |  g__SC-I-84.11","11386","0.20175438596491227"
"2.2223880597014927","2.583298950122157E-4","c__Dehalococcoidia","0.4499664204163868","0.6051587301587301","64","3","f__S085","g__S085.5","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__Dehalococcoidia | S085 |  f__S085 |  g__S085.5","114.375","0","64","S085","0","p__Chloroflexi","0.9947536993145858","false","0","d__Bacteria |  p__Chloroflexi |  c__Dehalococcoidia | S085 |  f__S085 |  g__S085.5","4218","0.25027352297593"
"2.074626865671642","0.001137410564261187",,"0.48201438848920863","0.48633879781420764","123","3",,,"false",,"d__Bacteria |  p__Chloroflexi | 0.984656734 |  |  | ","113.79674796747967","0","123",,"0",,"0.9953878675293063","false","0","d__Bacteria |  p__Chloroflexi | 0.984656734 |  |  | ","22000","0.2289672997333595"
"2.117910447761194","8.886625368722342E-4","c__Polyangia","0.47216349541930935","0.4742052160670093","103","3","f__Polyangiaceae","g__Pajaroellobacter.1","false","d__Bacteria","d__Bacteria |  p__Myxococcota |  c__Polyangia | Polyangiales |  f__Polyangiaceae |  g__Pajaroellobacter.1","112.49514563106796","0","103","Polyangiales","0","p__Myxococcota","0.9952021010825699","false","0","d__Bacteria |  p__Myxococcota |  c__Polyangia | Polyangiales |  f__Polyangiaceae |  g__Pajaroellobacter.1","13712","0.23052283940792614"
"1.9940298507462686","0.00242629935349724","c__Alphaproteobacteria","0.5014970059880239","0.37743911123771545","119","3","f__Micropepsaceae","g__uncultured.1","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Micropepsales |  f__Micropepsaceae |  g__uncultured.1","108.09243697478992","0","119","Micropepsales","0","p__Proteobacteria","0.9957337774646082","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Micropepsales |  f__Micropepsaceae |  g__uncultured.1","40798","0.19476114770232417"
