Feature ID	Taxon	Confidence
2318789c968f31828514fe2eb480b8b3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Sordariales_gen_Incertae_sedis;s__Sordariales_sp	0.7072706560778734
1a389f1b91c34191c16cbc002fbf29f7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;g__Xerocomellus;s__Xerocomellus_porosporus;sh__SH0094030.09FU	0.9995343695471066
a3d1fb3f9b5034898105cc7023a940ea	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis;f__Agaricomycetes_fam_Incertae_sedis;g__Agaricomycetes_gen_Incertae_sedis;s__Agaricomycetes_sp;sh__SH0066768.09FU	0.9617844512509601
30f988ac1f8c1e8a5aa81b3d21a823f7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Schizoparmaceae;g__Coniella	0.8718152335823909
9faa2edd6fefb619b1c43eb92b420313	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9999844183049754
36ca3e93e864401c7c6625686757dc50	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Pannariaceae;g__Pannariaceae_gen_Incertae_sedis;s__Pannariaceae_sp;sh__SH0078843.09FU	0.9998363006262081
8bfefd381f1dae0f97852359785b95b0	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH0040466.09FU	0.9999929863201201
a38770eda6bc25df7639190bf3a76ce3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Pseudoarthrographis;s__Pseudoarthrographis_sp;sh__SH0113063.09FU	0.9871224215415078
0ed6df3aa561336f5d97824f14179c92	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Capnodiales_gen_Incertae_sedis;s__Capnodiales_sp;sh__SH0105135.09FU	0.8385815749745816
71749e8fef72a0cc290d8710373f9cac	k__Fungi	0.9999999999999887
e89c5785f174e2c96978f8ba0c992f94	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__Claroideoglomus_sp;sh__SH0106284.09FU	0.9989140318699496
651b8002a82a57057d7b2c58624aed10	k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__Endogonales;f__Endogonales_fam_Incertae_sedis;g__Endogonales_gen_Incertae_sedis;s__Endogonales_sp	0.9999264461722841
d0ba11f25993aadd69269f7293ec353f	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0247928.09FU	0.9999999998872937
410d88599c368e54233489040e01c110	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Verrucaria;s__Verrucaria_sp;sh__SH0233671.09FU	0.9999884134342591
b7f6b3acf95fb9b24ddc1263bfdd9b94	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__Claroideoglomus_sp;sh__SH0106284.09FU	0.9992655146249524
37daa4d9caaff5218f7bf3f0f844e038	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0167906.09FU	0.9546870953184782
54072a5b6810290f315192bbb8ba090d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Neoschizotheciaceae;g__Neoschizothecium;s__Neoschizothecium_carpinicola;sh__SH0042433.09FU	0.8656532878643024
cea497ae2149eafb429c7eb2488891fc	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Paurocotylis;s__Paurocotylis_sp;sh__SH0235398.09FU	0.9999969910692748
7e62dcd79089354126f80905d2408ff0	k__Fungi	0.999999999999989
e1d3ff147d7d9710831832c3d9bb2cb3	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7093455458575023
43f3644c8128261213831e176cd59715	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Cyphellophora;s__Cyphellophora_sp;sh__SH0186999.09FU	0.9974118434901185
ceab75f6ebce0585bc44d0ed91854356	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__Claroideoglomus_sp	0.9999999449008021
36fceec4934b8fad82534b5d61c91513	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Pithoascus;s__Pithoascus_sp;sh__SH0100564.09FU	0.9992270940494832
e965122a410384a30ed1c60fbf91b7a1	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces;s__Spizellomyces_sp;sh__SH0207602.09FU	0.8557171033273595
c1d76374736458314f0a356c767c4324	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Teratosphaeria;s__Teratosphaeria_sp;sh__SH0072117.09FU	0.9998776724067582
6cd4adde0a6d274a9a76d2a6149e5480	k__Fungi;p__Ascomycota	0.8200405512523908
3e84764f5af4780cc5ae4a741668ce86	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH0100893.09FU	0.9998895150466982
c9b3194cf2bbb347134ae4120a2dd906	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0104534.09FU	0.8547527146234754
029ec0939a27f0cdb8602c17a66dd4b1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_sp;sh__SH0163622.09FU	0.8295767133747165
5182cd9adf084c4dc38664bcee9d6408	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__Claroideoglomus_sp;sh__SH0106284.09FU	0.9992539721954231
4c92037839cd1a7b9cdace497bcd0267	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_sp;sh__SH0009391.09FU	0.9167490541735618
20723823b4486b95703620cf64b7fd9b	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Chytridiales;f__Chytridiales_fam_Incertae_sedis;g__Chytridiales_gen_Incertae_sedis;s__Chytridiales_sp;sh__SH0200073.09FU	1.0
1ac4d0da65384e72d268c49e87fc8fb9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Acrophialophora;s__Acrophialophora_sp;sh__SH0001098.09FU	0.7899351030907245
ea3f4f9b368a8af0b7a47eb016d5b615	k__Fungi;p__Ascomycota	0.7374807170445061
86191ba6d278e796993b5facc369f93d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Marquandomyces;s__Marquandomyces_marquandii;sh__SH0050008.09FU	0.9986119977792289
3cb0f03abf6e391c7e8720cf4f5f4db2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomiaceae_gen_Incertae_sedis;s__Chaetomiaceae_sp;sh__SH0001195.09FU	0.737603828878121
48c90fdf7fda4de161a55e6dad03d999	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Monosporascus;s__Monosporascus_ibericus;sh__SH0045100.09FU	0.99730815450609
e7cd269ed9b97f3eb47bd399a1b2b9c9	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11;f__GS11_fam_Incertae_sedis;g__GS11_gen_Incertae_sedis;s__GS11_sp	0.9802834559081121
c4b6c1ab32ff475e739b84265f9c95dc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Montagnula;s__Montagnula_scabiosae;sh__SH0057265.09FU	0.993827274417576
64cb88d6a8ca62305f0a6d57e6ca559a	k__Fungi	1.000000000000008
1c35e329f5a9026386403b3407866b25	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Pseudoarthrographis;s__Pseudoarthrographis_sp	0.8178240247726535
a151a7ab6d7f44bff159a2695acfdbd0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella;s__Rhinocladiella_sp;sh__SH0099146.09FU	0.9999436908109679
e6f44c5a5be42932aa1e095d39bca680	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia	0.9999990703533844
0865a75f20e85bb1cab5db19a85af704	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Acrocalymmaceae;g__Acrocalymma;s__Acrocalymma_pterocarpi;sh__SH0054481.09FU	0.9893227942882654
a6c7e7850c5a2a1a1f7d215956fc10cd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Extremaceae;g__Extremus;s__Extremus_antarcticus;sh__SH0056738.09FU	0.8485089796488196
783c159b38130b8dd5c2fc1632e2bf1b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Herpotrichiellaceae_gen_Incertae_sedis;s__Herpotrichiellaceae_sp;sh__SH0007166.09FU	0.9999901365058869
56fc6ab19487e1e2e428a7106f02871e	k__Fungi	0.999999999999998
655ad28eff2e177e8eb61f128fd20bea	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Geosmithia;s__Geosmithia_sp;sh__SH0219313.09FU	0.9998334653502968
6d7b25eb4e47ded3b5ac916765eab8bf	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__Paraphoma_rhaphiolepidis;sh__SH0040186.09FU	0.9988944485353211
8a9469d2dc1c83e4b478ef1f778605dd	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyaloscypha;s__Hyaloscypha_sp;sh__SH0070252.09FU	0.9863113268135858
3af8ee6b004261deb5e16813af1a0427	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora;s__Nigrospora_oryzae;sh__SH0051295.09FU	0.7594400342223706
9a98b30e40005d83fb11f944acf95855	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Verrucaria;s__Verrucaria_muralis;sh__SH0233636.09FU	0.9999991149040932
908452a80985f67a9ed655ae9455687b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae	0.8259473851471825
980220305b2d8c087a9466c5e85c0a05	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus;s__Hymenoscyphus_peruni;sh__SH0077871.09FU	0.9999933717561302
bcce189975045a4031429fa437706951	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__Sporidesmiella;s__Sporidesmiella_pini;sh__SH0041370.09FU	0.9354911353527963
37fa6593f59325e09d55206a1bce2ce5	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Podosphaera;s__Podosphaera_sp;sh__SH0041262.09FU	0.9979282607480962
ceb7f17d8ea5b6c4f795c1d9b62b2807	k__Fungi;p__Ascomycota	0.7432930181345493
643d5dbe9e814d2c3218c945196327c9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Sordariomycetes_gen_Incertae_sedis;s__Sordariomycetes_sp;sh__SH0216477.09FU	0.8943834122903068
18c5b159b7ffc4282398e2bf467c5b67	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Dichotomopilus;s__Dichotomopilus_indicus;sh__SH0001180.09FU	0.7456033279948787
0efdc7c6a35cce73c9ea9aa2fbc98977	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0046302.09FU	0.9173499275201573
95ceeed409226cc487cc4b6aa1449583	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetales_fam_Incertae_sedis;g__Spizellomycetales_gen_Incertae_sedis;s__Spizellomycetales_sp;sh__SH0126954.09FU	0.9999999999751026
fe7ed396da1b4d2a5eff71dbcfeb7665	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0167906.09FU	0.8560869598974483
645232599a7e4f6f3843ba8697ddced6	k__Fungi;p__Ascomycota	0.7942619708724543
3db45403bfce03b28c4fcad7df2795b8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Extremaceae;g__Extremopsis;s__Extremopsis_radicicola;sh__SH0056734.09FU	0.9996093697920663
d18d964e07fdcf6a224d117a2c5f5352	k__Fungi	1.0000000000000024
fca485e27940f22854ef095d0978ccf1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Staphylotrichum;s__Staphylotrichum_sp;sh__SH0099971.09FU	0.948388090815821
b7980df3573a5f5094a7cdc01877e895	k__Fungi;p__Ascomycota	0.790404309722651
c494ddc4ee61656cc8b9f6be8294f855	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Herpotrichiellaceae_gen_Incertae_sedis;s__Herpotrichiellaceae_sp;sh__SH0035478.09FU	0.9647762702847732
ad5ac0a48f6169332e9591768a0745c7	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp;sh__SH0059141.09FU	0.9766762540797113
6e608eb60bcf6a36015a78f947b70603	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma;s__Lophiostoma_sp;sh__SH0058926.09FU	0.9945458350975803
019d4a3e987f8b6f5070e61631fbfeb3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum	0.9997104785446221
28e6091843256d1b63996b71145543fc	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae;g__Kondoa;s__Kondoa_myxariophila;sh__SH0099506.09FU	0.9999999998957776
daed7c12c42bfdfee61b1e50b0262e51	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Dothideomycetes_gen_Incertae_sedis;s__Dothideomycetes_sp;sh__SH0024292.09FU	0.9992160906375798
c9f0507abebdf426a9a248e9e1e11492	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_sp	0.7217248744984991
af1b6ddc27b788130a090e3528b89765	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Septoglomus;s__Septoglomus_sp	0.878844571006198
d26f792bda6559a43de9ba47f5889efd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mytilinidiales;f__Mytilinidiales_fam_Incertae_sedis;g__Halokirschsteiniothelia	0.9999995140072822
f4e37e9c66d2ec963b5b080b8b88bb25	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricales_fam_Incertae_sedis;g__Agaricales_gen_Incertae_sedis;s__Agaricales_sp;sh__SH0221305.09FU	0.9999969214826117
fccc2a686df9505c9dd74be54f681021	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Tulasnellaceae;g__Tulasnellaceae_gen_Incertae_sedis;s__Tulasnellaceae_sp;sh__SH0185849.09FU	0.9999999998922533
2ee69a2ea0e8806bc40bc5b297221270	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Verrucaria;s__Verrucaria_sp;sh__SH0233583.09FU	0.999996357745257
c88cc5d7b8de12de8b132bc47358f869	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Hypocreales_gen_Incertae_sedis;s__Hypocreales_sp;sh__SH0105438.09FU	0.999926251923674
e8d7846ce9d6968897dfa85cdc4c457c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Podosphaera;s__Podosphaera_sp;sh__SH0041262.09FU	0.9984500043464655
0bcffb618e719d9c49c516da6f9567ec	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricales_fam_Incertae_sedis;g__Agaricales_gen_Incertae_sedis;s__Agaricales_sp;sh__SH0004171.09FU	0.9157165666458252
ff8d77e7a986c10bd546f8244f8a7cc5	k__Fungi	1.0000000000000144
8957e7714566d096f403469a5f29c7e7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9973189011289434
ec407c2568309cd7f602524f47cc0447	k__Fungi	0.9999999999999888
ef83e79eb1435d17864115c7983fcb0a	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_rosea;sh__SH0191580.09FU	0.9999899046163975
2692e10a5a9921eaa32327e5c0fa1816	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apodus;s__Apodus_deciduus;sh__SH0202894.09FU	0.7948731948493264
6e6b1a0d5f4502e1e6af22ff932f5092	k__Fungi	0.9999999999998826
9387426e2bec586f5cf00f428d94689a	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Mollisiaceae;g__Mollisia;s__Mollisia_sp;sh__SH0041099.09FU	0.999949931250156
b26e023004d918cac8b4ddd582cd390f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__Herpotrichia;s__Herpotrichia_pinetorum;sh__SH0052715.09FU	0.7467192146137157
9d454bf2b073dce63b2997da8368accf	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_flanaganii;sh__SH0107132.09FU	0.970881043623172
0ee7faa46f879d1d49230c509fdeeda9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;s__Psathyrella_sp;sh__SH0092067.09FU	0.9983741459681293
a3e34c060f312a422c85f80b63b33590	k__Fungi	1.0000000000000124
287b0bb2c3347c5e85c47bd51449b890	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS08;f__GS08_fam_Incertae_sedis;g__GS08_gen_Incertae_sedis;s__GS08_sp;sh__SH0090503.09FU	0.9999998900727352
c41a6dfad55aeb1562bd954dcf3808aa	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__Claroideoglomus_sp;sh__SH0106284.09FU	0.998622259753597
b5a4714f5738e8a2f2060626d1bfbf8a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Hypocreales_gen_Incertae_sedis;s__Hypocreales_sp;sh__SH0060530.09FU	0.9999999578254952
9bf41f6222818ee8da78bca9ac58b3f9	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0167906.09FU	0.9999999999999147
ad59b9127981bf4f1185a022c62a9d54	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariales_fam_Incertae_sedis;g__Verrucariales_gen_Incertae_sedis;s__Verrucariales_sp	0.9642232524485871
1d773b45390d4df74776ce27db182d81	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__Leotiomycetes_fam_Incertae_sedis;g__Leotiomycetes_gen_Incertae_sedis;s__Leotiomycetes_sp;sh__SH0035744.09FU	0.999930569374812
eb505b390bdab525fd44960f6a70c235	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.731225558747777
40ca1d89119dd8649c56952ed9750197	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae;g__Massarina;s__Massarina_sp	0.7021741624568871
e8a94bf4940e5771f2877d5fd8a08298	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_dauci;sh__SH0135525.09FU	0.9603262437636801
0b7bef8155e37c5955dc23cccceb72ed	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_velutipes;sh__SH0171775.09FU	0.9909407365403414
89a64d9175cfbbc08a167de9474f80d1	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus;s__Ascobolus_sp	0.8977736272373287
60abc11c6ac337b0b55f7d613db6c130	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Pseudophialophora	0.9993017851882273
8063220bb305b81d95e276f5e0f827c0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomeraceae_gen_Incertae_sedis;s__Glomeraceae_sp;sh__SH0048392.09FU	0.851856906182284
02dea14fe84ee64497f9bd331a98e3e5	k__Fungi;p__Ascomycota	0.8507667095717206
64b698280436806e228b0ca12f76ef4d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae;g__Stagonospora;s__Stagonospora_pseudovitensis;sh__SH0113315.09FU	0.932911538365845
eed908faffc96719a7f07eb3250ea007	k__Fungi	0.9999999999999949
8f018a97d97457104dcf01c3fe9bd359	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0042416.09FU	0.8854088678265799
f304a4bf0df6519fa2d3b57d721b0cf9	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Physciaceae;g__Physconia;s__Physconia_grisea;sh__SH0011124.09FU	0.9998912725864884
fe66acfdec194ab49e72765907f7c2b6	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_sp;sh__SH0185807.09FU	0.9997721460084407
c7915955e478689a6e7f7bd0645d1eaf	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_exiguum;sh__SH0045567.09FU	0.9916616809278908
4a4c1b76749d8add0d9f97ed6a80069e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinales_fam_Incertae_sedis;g__Sebacinales_gen_Incertae_sedis;s__Sebacinales_sp;sh__SH0199995.09FU	0.9999998405493059
3d44e300f1c7bc88ad1e41dd7986f9bb	k__Fungi	0.9999999999999873
a3ae6a21279dbdd5b56708e6ceb8f106	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces;s__Spizellomyces_sp;sh__SH0128667.09FU	0.9999961023452004
f12692a3d4ef006c0b62821ce0e5ec56	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Powellomycetaceae;g__Powellomyces;s__Powellomyces_sp;sh__SH0156791.09FU	0.8830130495104802
47093a9a6e30cabc3355a3da9d974a2b	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH0087809.09FU	0.9225222530605663
ed3421f95ff7d8f8b32fb13e0371a5ce	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0176587.09FU	0.9579239720693489
9bf1260d77208bd466f8cf9802c74010	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Chaetothyriales_gen_Incertae_sedis;s__Chaetothyriales_sp;sh__SH0044259.09FU	0.9965405368286794
1327aa21f91f94fab0d8c7384be5f36d	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomeraceae_gen_Incertae_sedis;s__Glomeraceae_sp;sh__SH0048520.09FU	0.9684055576185236
0f95f748791cafeff83fe380a54dc223	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Hysteriales;f__Hysteriaceae;g__Hysterium;s__Hysterium_angustatum;sh__SH0160483.09FU	0.8920212025817201
be3f8d4e6d51969731f41e01f07b5a48	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0150996.09FU	0.7238684779288801
08e767d4c1c7a1932544565161e3dbbb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_persicinum;sh__SH0002506.09FU	0.986220794284394
