Feature ID	Taxon	Confidence
14678afc89a5624feb4251bb3b2ddcda	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10; s__uncultured_bacterium	0.7643532990892478
d6173c5cbf4bde3ae013b29f42ed9217	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9819625644316106
2688dc5d4637c83ea1581928758cd52a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__TRA3-20; g__TRA3-20	0.9954009309683486
ee512496a1e0831d4a6b4821a5ed6d53	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9895576569963299
f87e21e55fb0296e1e9080612d2d7305	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9997509003288793
192d01f6b8baa1dd95bb885cd31d2b3d	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__uncultured_bacterium	0.9972915671316981
256afdf5017cd4aa3f556a9ae57ffeaf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.9418377867570794
1c168f8250792b29aea8dbb4646c8045	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola	0.9943185641113261
2e182b3e7e1a47afea624883009c1d08	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9980394652575221
b109e20e8314a9a265e11bbe763d705f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999995344874062
2457d3a95c5d465e4a5c8247fa7b6976	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium	0.991470640216687
8e1dcba358617dc87ba3c52ab1b9083f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9988280923414437
1dff99fcfdf116811140eca74861f617	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9999125839773976
50ee5210101b497e37beb9864a259692	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067	0.9997944621557673
47232521dbdeeb128d17495e1bb6e99b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter	0.745677743499049
32c3cc36129168646883b370cabe5234	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Actinoplanes	0.7954120425488705
960263e36bc6cf91c1f66b9e0d7a2932	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae	0.7091366269858073
52d99cbbe287774063a59860355aec58	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Ellin6055; s__uncultured_bacterium	0.7883234924312196
283d625f8712b8aa980ab9208effd637	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_prokaryote	0.9998079648078764
22b4255d61da9db02b74121e43800103	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__C0119; f__C0119; g__C0119; s__uncultured_bacterium	0.99745085332488
0b3bf177b6926fb8e6bd68488b4ef0be	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9999522008665508
c8a19e0ca24a17e7126505f8bca0fbdc	d__Bacteria; p__Chloroflexi	0.9572571733388978
f07b49906a566e327c48fa7bf9c86a1b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__uncultured_Caulobacterales	0.8012701744520943
4aad0b84729d3a0fde81969ffa1d2e7f	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae	0.9850016375544538
023936a55bb3a2833fb90472633e91ae	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1	0.9997924248426627
4e42ce0afb23761bca11a35e174c4a87	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9983858389002307
91cd7c8feb4dadb1d324a79a5b50e007	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9958593760464038
52ba6c9876db092db74dc767789d098c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.999999076857748
3ca8831dcd224429ae80ed0fda3f5083	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia	0.9955277519186847
7a08cbd8fc1391983257d4a0a5b81b40	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhizobacter	0.9218004188718457
5e4dbe7395766bc2a123f9eb18eb9482	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999973987992148
301199dd0c679b91ed35570566e36185	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9990298861125904
4aaed3b25219fa0aed0d63dfc91594ba	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9983620696644472
966b2cd59ebf0ff733c0011885d94f38	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9990771586990839
c1985277541afab3677fe880774f0979	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9869073730329829
1a60e5d279d2c2deedc78850d69b6eeb	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__uncultured_bacterium	0.9960527566181018
eeb7d4d247f8f01ab54a82fdb730d026	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9610136905848736
74d4307b800d4002b3c0f294deafdd21	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agromyces	0.999620669616362
d6a364620dff53ef48efd21647489d2c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9988065250138942
d19cb521700a31d33c66db78082d9498	d__Bacteria; p__Chloroflexi; c__JG30-KF-CM66; o__JG30-KF-CM66; f__JG30-KF-CM66; g__JG30-KF-CM66; s__metagenome	0.9450163210377581
1faed5fb5bcaeaaca6212c59d688d6bb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9971241011465871
ef8237a02b928ae97cb06c1acbae4036	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae	0.9999968575672843
12002217b24df75da9bbb9235b09876c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9993493107076092
4968f0e722db6d1b03a130935cc5c97f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia	0.9968040300984098
6ba9e47a7b280bdb3171744aa3047f3e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium	0.976517500189687
317d2b2007c902c346d26400ac6e12d3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9993654543712435
4a8c7a8b6b5a6f1f8eaa326b1cdb6871	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured	0.7905032911848093
fd586950940248214ba7e745370626f0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9996364297770443
dc72f79c135f8d6e989e7f7748a1e56f	d__Bacteria; p__Chloroflexi; c__JG30-KF-CM66; o__JG30-KF-CM66; f__JG30-KF-CM66; g__JG30-KF-CM66; s__uncultured_soil	0.9416290097052604
73b2524018792ddac39fd8c7f73a961f	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter	0.9425934748878573
8168e11a11a9aa626f7dc8633fcffe70	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae	0.9996971072731627
0f3620ec5d8633242eb7877598e8bdc1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999981438786972
4758c03c8392d640b775eb52c1fae9aa	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Yonghaparkia	0.9062720317742005
bf6da9a45a1c73d49cdd51f8cc406507	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.9408274753011406
